,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
SCN4A,0.00939091478246679,-0.013166044848344698,-0.0071260826501127455,-0.00540437549994577,-0.000814821482937423,-0.0056772457638486346,-0.000832623965141369,0.0,0.0,-0.0009479373177256594,0.0019267044878748286,-0.001947920575032805,-0.012400930426109808,-0.019684332348762247,-0.011434916349604848,-0.0049708305405778645,0.0,-0.005523303902663123,-0.01160808506198116,-0.0029951886786471343,0.0,0.0,-0.005623439532704819,-0.0012760904427516206,0.0
SCRIB,0.012995281560419953,0.007453009084141829,-0.007826542069954597,-0.0060543797552188965,0.0014867211961588425,-0.005721823765360869,-0.0011909910878982796,0.0,0.0,-0.007040006795263794,-0.014404475987369315,-0.0005968629375669166,0.0012578202560357271,0.030418484968426685,0.02868824793340411,-0.013403469142326041,-0.009550722676568715,-0.014860354549222254,0.046654459006177706,0.0549831807872157,0.0,0.0,-0.004722173671676211,-0.0010629048510571865,0.0
SEC16A,0.02876223043324051,-0.03222394065394253,-0.006025831771708904,-0.00581674563044959,-0.01068159094572933,-0.005480127679353609,-0.0011419629276715557,0.0,0.0,-0.00715349890326995,-0.008756334258544801,-0.0005678241187843276,-0.013529810742960047,0.021269164253593296,0.014116905169496447,-0.006201559463185409,-0.001829738174212876,-0.006745685909970763,-0.018049861886668017,-0.003910495591660956,0.0,0.0,-0.006954793575401255,-0.0006236191679378777,0.0
SELE,-0.0034627681523256362,0.0015479200361695842,-0.007458963751013976,-0.005314832219961745,-0.0012980752038659563,-0.006685689120215646,-0.000952899859015869,0.0,0.0,0.002097412306441962,-0.0009346113300779703,-0.0008946413020148088,-0.014318784327744822,-0.01637608469529959,-0.012303785271721972,-0.005062908472824312,0.0,-0.00526129193209884,-0.009233284759202468,-0.00972305745487917,0.0,0.0,-0.005544439700181841,-0.001316717287669411,0.0
SEMA5A,0.0018055496283367455,0.0027824321265748526,-0.007971911753505045,-0.006187310982391879,0.0,-0.006259005461262934,-0.0008281821364733141,0.0,0.0,0.005404122778237143,0.0057475304247525125,0.0024675935028611396,-0.0266140237446321,-0.028767439140486687,0.006225388462447931,-0.0068930365105059925,0.0,-0.0029550389398912136,-0.01274686601376605,-0.01203251131519569,0.0,0.0,-0.005622175147065686,-0.0005288087517267281,0.0
SERPINA3,-0.010599013636042327,0.005271991704016578,0.09248083755332855,-0.003914672055031827,-0.0065157576779521845,-0.0051926731511918525,-0.000797964368623897,0.0,0.0,0.001655570942489571,0.003831075112301116,-0.003239647021344154,-0.003007875561666623,-0.002648360249690127,-0.005473225931310017,0.07981715882964989,-0.00029709459405193733,-0.007302574624066728,-0.007888615717626363,-0.008106629401212775,0.0,0.0,-0.005147354443855168,-0.0011369639199079323,0.0
SERPIND1,-0.009625460381809114,0.0022545368168252304,-0.008417370867985628,-0.004926615387133733,-0.00011584796004620104,-0.0059774852274106435,-0.0007672254286012585,0.0,0.0,-0.0011095531554999021,-0.0012528545898162873,-0.003110099982463699,-0.011337575665435086,-0.02304037200519303,-0.015346408734781231,-0.004673890679540341,0.0023487567953936767,-0.0031720423385961614,0.0,-0.0005145362692428185,0.0,0.0,-0.00553193942623291,-0.0010386608670762132,0.0
SGK223,0.0020876194912945005,0.002001869084865596,-0.007622431341798002,-0.005455268652837493,0.0,-0.005605623806946663,-0.0008043055958378183,0.0,0.0,0.00399565963499016,-0.0027105203400625763,-0.0009293330657641312,-0.013569260834657194,-0.024889586965128187,-0.006586502689049067,-0.008448188833361948,-0.0013387839821430905,-0.005578327368429106,-0.007244792163207255,-0.006155840239178562,0.0,0.0,-0.005366300424288442,-0.0011347272631060806,0.0
SGSM1,0.001625826203622182,0.001847065056878365,-0.007162839534111044,-0.005031776088741138,-0.00139794549750279,-0.0059342066939351915,-0.0010796295521167051,0.0,0.0,0.0,-0.0014242490289008737,0.0049566152723212915,-0.017792546367013932,-0.0224224715332599,-0.0058314721544406485,-0.007018227957412901,-0.0007378074168133408,-0.00567906397696454,-0.011069763853099301,-0.008927657720180532,0.0,0.0,-0.005898649880751644,-0.0011377493941274741,0.0
SH3RF1,0.012843762703329159,0.004141508125261113,-0.00823947453858912,-0.006667950285841082,0.0012466232146126528,-0.005927104659342068,-0.0008356999711009172,0.0,0.0,-0.002080831657488274,-0.005908421816237165,0.0010781146466441096,-0.016856726892990552,-0.029247633350501148,-0.00773249113450232,-0.008977135360222505,-0.00019603023084957712,-0.00648663849349073,0.009581106879920857,0.004355025960481998,0.0,0.0,-0.004979493620667422,-0.0006556310635485729,0.0
SH3RF2,0.0019389099394126336,-0.0239994770435409,-0.009159344888005473,-0.005498644685365803,-0.0026159380897746096,-0.0064210364521612995,-0.0011426161422492965,0.0,0.0,-0.0005759799019185267,0.001706148988515819,0.0027846448490203768,-0.006235051964852793,0.004323925824434284,-0.011260149779831082,-0.004890881712107411,0.003046884287445057,-0.005929235041843926,-0.019330291401407088,-0.004883388586226556,0.0,0.0,-0.005605265072953253,-0.0016078584812355134,0.0
SHF,-0.005972810379384094,-0.009396969208423388,-0.007647884854048853,-0.004333473082519145,0.0009348298988544335,-0.005827742433268324,-0.000109187857317063,0.0,0.0,-0.0018244795810238579,-0.001569902729491205,-0.0014141414618936698,-0.014562350037618533,-0.01596220385645941,-0.0026153355378703263,-0.0056432400281480645,0.0,-0.0026361669545275357,-0.01067532245584336,-0.003867087118253093,0.0,0.0,-0.005476174874809989,-0.0015169075645046354,0.0
SHPK,-0.006513890804330787,-0.0124542627754755,-0.005985869162906561,-0.0058169267473721364,-0.0006493961781721021,-0.006279531574676037,-0.0007184265757401789,0.0,0.0,-0.0018938657553636273,-0.0015258484693038595,-0.002187547362061424,-0.009871212309383374,-0.017263288797088754,0.0019504626466121631,-0.004211120236213473,-0.0010663028372347935,-0.004907170941875892,-0.012274415997964847,-0.003817707947915472,0.0,0.0,-0.005943777725982882,-0.0010674029450529476,0.0
SHROOM1,0.0014370299034998507,0.0024668376310786264,-0.006521023504474964,-0.005477292636838535,0.000711437413217577,-0.006623225086570863,-0.0011813991822375962,0.0,0.0,-0.002345550351101365,-0.0010067697527949143,-0.0037801587984907167,-0.021815395407601485,-0.030866624163712462,0.00486498676395929,-0.005333057745715075,-0.0012715423220224231,-0.005575743755045567,-0.007245575758570669,-0.0034625978606043356,0.0,0.0,-0.005911372475961352,-0.0011795130265631476,0.0
SIK3,0.002661189833248881,0.0031800284325033644,-0.006951389329701879,-0.005244827943040108,-0.000833776450628182,-0.006391587511875213,-0.0010062774806967843,0.0,0.0,-0.004844125130309126,-0.004573984509595064,-0.0035312297662427683,-0.008445434185786308,-0.009644781103588365,0.007409461783798622,-0.008421265498609408,-0.0016155660020463342,-0.007668034931182954,-0.016469409944355154,-0.018246341631608626,0.0,0.0,-0.005848404775386354,-0.001249841590495987,0.0
SLC13A1,-0.00478410210212734,0.002118393126134724,-0.008136023610767455,-0.006461585510301116,-0.0004981307068715399,-0.006529677380741316,-0.0007023566544028526,0.0,0.0,0.002614468582893263,0.0052040794426702845,0.0032022942389295338,-0.022244640833278147,-0.026087189006451426,-0.02009830088387233,0.0038911104371558355,0.0010385446480524994,-0.005938619373263319,-0.008414364913099034,-0.004058776739851291,0.0,0.0,-0.005695268951471849,-0.0009173563068396451,0.0
SLC16A2,-0.005878781317445397,0.001573909027184961,-0.006757628621413058,-0.005317741053389627,-0.0010239418642277384,-0.006566905808654121,-0.0007725530066512235,0.0,0.0,-0.0005815435338905744,0.0,-0.001430306616813773,-0.018493772810609842,-0.017273463847905117,-0.005442213966126144,-0.005884030151519003,-0.0011729651001697178,-0.005059777513282375,-0.008114745301723108,-0.00740662942054425,0.0,0.0,-0.005065748082897351,-0.0018286635074250407,0.0
SLC18B1,-0.0070835668263604205,-0.005128259201662764,-0.0073557143225280695,-0.005706735718348729,0.0014395185886841248,-0.006264512477997419,-0.000676257442227348,0.0,0.0,0.0020930558025117098,0.0,-0.0007434418241707447,-0.01836540996284182,-0.019441902759259097,-0.007251407072666569,-0.00375547263767732,-0.0014634462237709369,-0.005509804447742742,-0.00685441409925751,-0.002774250067937828,0.0,0.0,-0.004431986299323912,-0.0008425431239727221,0.0
SLC19A1,-0.009834513997751012,0.0037213780857138154,-0.005268373862753434,-0.004145820137913087,0.0,-0.005949731402691661,-0.0011103544969111988,0.0,0.0,-0.005306722003221796,0.0032379056022027747,-0.001391332392246732,-0.02192878990320049,-0.023932902777233672,0.00904886521864433,-0.0035103870522635756,-0.005324415645515928,0.056457379801932175,-0.010647195911113183,-0.01712144243599354,0.0,0.0,-0.006178092026828022,-0.0009320047794058664,0.0
SLC22A14,-0.0052181318489760015,0.003793103736850014,-0.006590957661726896,-0.004791687453286742,-0.0018963270975571114,-0.006174243000935123,-0.0012423685538798402,0.0,0.0,0.0011236605996766229,0.0011484775076198717,0.0,-0.04525457547174534,-0.041870738765162764,-0.024085668853457243,0.0038971685029040234,0.004047121745646429,-0.005018648924146022,0.01928337781981826,0.03132416805481639,0.0,0.0,-0.004776155638803736,-0.0011474581475382634,0.0
SLC25A12,-0.003941909161799475,-0.019418780341716187,-0.007307960208068377,-0.005084868089993453,0.0,-0.00548102621914689,-0.0008631755805670934,0.0,0.0,-0.004112570210857976,-0.0021471023921022896,-0.004995741690412923,-0.007978489856009095,-0.004890263991435264,0.003448271245870573,-0.0056422191040165805,0.0015043969153931934,-0.0027204228340535173,-0.014903499787507478,-0.0036851148680621115,0.0,0.0,-0.005832607414581983,-0.0013015617655784267,0.0
SLC25A18,-0.007372965459894144,-0.010323020655674846,-0.007039235265896216,-0.005388127442997315,0.0,-0.0064944052059912084,-0.0004974689196864529,0.0,0.0,-0.001344619476498568,0.002289405837094617,0.006751778566460455,-0.01615278125488399,-0.016578873879907325,-0.00905306795159596,-0.002901909920480575,0.0019019706409515464,-0.004694132511453983,-0.010836689365447825,-0.0034411113805906807,0.0,0.0,-0.005233104288111828,-0.00132723980099346,0.0
SLC25A28,-0.007611960669404668,-0.010852300929310546,-0.006200123850165729,-0.005514283246325564,0.0,-0.006404570063086253,-0.00016765963294719868,0.0,0.0,0.0,-0.00040739324617779325,-0.001880870743112703,-0.01719545522041055,-0.01762456331853269,0.002991509446289781,-0.0018566372782023036,-0.001545114254848678,-0.004843927435558126,-0.012107632954083625,-0.003802323691226202,0.0,0.0,-0.006006365843731348,-0.0014678295666683133,0.0
SLC27A6,-0.00527880270537804,0.0029255523379125153,-0.008873515687295972,-0.00622011202389668,0.0,-0.0061413618997929985,-0.000885568140189091,0.0,0.0,0.001183336351812496,0.004648034227444382,0.0021835063860539544,-0.009668550819207231,-0.02173543014575455,-0.024119197634960114,-9.043858908760073e-05,-0.0008783533573447667,-0.005606635882452304,-0.009964476720949056,-0.003209104085000039,0.0,0.0,-0.0054020573584102755,-0.0006024219891023752,0.0
SLC2A10,-0.008014504884213208,0.0018007505526471245,-0.007854341488953125,-0.005842217540329771,0.0,-0.006074179550648227,-0.0010997440441781105,0.0,0.0,0.0018647312641450284,0.0017562595460908943,-0.003281903689026946,-0.022500900723719006,-0.029262997237847015,0.0006891698473672119,-0.005257491666324995,0.00320624497026982,-0.007549975602803382,-0.002172480299001892,-0.001507937005819665,0.0,0.0,-0.00563740666670326,-0.0009966735165492097,0.0
SLC30A1,-0.008217688925601048,0.001751219311846127,-0.00823084063053826,-0.00504368165566723,-0.0004691056743979967,-0.006154971232511311,-0.0009610421683299321,0.0,0.0,-0.0011260554187987049,-0.0014142710551321713,-0.0012705963897827362,-0.01153806856911143,-0.01705952672817653,-0.006462579853734465,-0.006445926831034066,0.0020600977777172434,-0.0016019935462017118,-0.009936931935151036,-0.008558256659722499,0.0,0.0,-0.005639301824717682,-0.0014160757265523072,0.0
SLC34A3,-0.0033124137976551444,-0.009511996484118837,-0.006604858347990132,-0.0047103297516476895,0.0,-0.005957310631445543,-0.0008077255685312481,0.0,0.0,-0.0005363774079026962,0.0011203113205381075,-0.002117557359309935,-0.01499661127833924,-0.015668286988762315,-0.009126818046013473,-0.004543239912419577,0.0,-0.0053544101586133,-0.010432877284609888,-0.003920385083939646,0.0,0.0,-0.004612539420209047,-0.0014040762965328996,0.0
SLC39A5,-0.007275930674692555,0.0022305133439721268,-0.007010896992973603,-0.005168802663203086,0.0,-0.006150733611948952,-0.000777006614928041,0.0,0.0,0.0,-0.0006781991811302063,-0.004672231012729689,-0.019237955724825992,-0.026091556553832745,-0.01469001144781153,-0.006986451512644536,-0.0020117414357102422,-0.004640608044212881,0.009939837028171925,0.009397030848818813,0.0,0.0,-0.005266151126160704,-0.001501845216898695,0.0
