"",gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
ALDH2,-0.03171434462370672,-0.0020192991793397948,-0.004055493814092242,-0.000545727028597235,0.0,-0.0006681140979562829,-0.0023184419533935595,-0.0026973891323029213,0.0,-0.010681009652595216,-0.004877474630453922,0.011147369251371941,0.014158358861023212,0.03030949681810735,-0.005935946379231964,-0.005225094867638551,-0.0013186167692298932,-0.005236362104492947,-0.008638809726937185,0.003807762666064961,0.004311110634215087,-0.0013462106560906163,-0.013250076983945943,-0.002225827921915433,-0.0029295340335374763
ALK,0.08579575049070551,0.02298693139147731,0.03343193140227513,0.0,0.006307668630594232,0.0,-0.005284573557882755,-0.002692220890934738,0.000927109993029418,0.020695680426772358,0.006398495101654743,0.0,0.04687534087105191,0.12009441960513215,0.015270974649658597,0.05957480478792462,0.029042366912986336,-0.003372505577182133,0.01943862137244212,0.009423469727917437,0.0,0.0,0.007421773623416672,0.0,0.0
AMER1,0.11272919230896936,0.011839142953746662,0.0,0.0,0.016490357912449405,0.0,0.0,0.0,0.0,0.10155109418057462,0.024463816863503463,0.016714300004167067,0.04918362313793445,0.03585093810675266,0.037071971437399286,0.025312078742326268,0.008172332970690366,0.01188694647170585,0.03580241543990553,0.08182957240662707,0.0,0.003303423964845537,0.025134832059441448,0.0,0.0
ANK1,0.08688111167219911,0.004498543509938807,-0.0053841480812472356,0.0011229160979244204,0.0,0.0,-0.00296805300409117,-0.004140572822920102,0.0,-0.01255973348390485,0.017097070339977538,0.011291254529444822,0.11491329232034354,0.005912457495559298,-0.008734161826423503,0.018927293797410986,0.0013290757746643456,0.026347251738111227,-0.009350942384488165,0.0107187120203254,0.0,0.0,0.07038502395247692,0.0,-0.002164638398548191
APC,0.13696291945026545,0.004164645883912299,0.013248099984590478,0.0,0.010261234071375523,0.0003433887846119865,0.0,0.0,0.0,0.026698887431175437,0.003293661861058617,0.01645435224522368,0.18261882144599406,0.24231902444045586,0.025091758390722363,0.011849541629269544,0.004256405587585943,0.0007566596343998032,0.0,0.0010214990231924848,-0.00665573373916728,-0.0035805118764407062,0.042517098998527736,0.0,0.0
AR,0.05495092687319197,0.005629315632835363,-0.0037792866051952205,0.0,0.0,-0.0015323392154337199,0.0,-0.002410718820374025,0.0,0.06367776330320822,0.006870719022723459,-0.008427572240620906,0.1340885727189619,0.2329382294243001,0.0,0.022266576386169856,0.002102018611138789,0.08167582042541892,-0.0038611287982223685,-0.002462064450242996,0.002985824289499561,0.0,-0.005154966873895994,-0.001864507865281029,0.0
ARAF,-0.03351811609995857,0.0,-0.008600857669347359,-0.0003005297267009103,-0.0012267927591491491,-0.0012050156170246738,-0.003618098232192049,-0.0028458011287017452,0.0,-0.027214926560142474,0.0036595383435410506,0.006550931148383498,0.051490607425935385,0.07098743022720061,-0.011749265899744971,-0.04601321364979029,-0.0071866969941343185,0.009031836479672586,-0.0015996805157737664,-0.006512512944848278,-0.0007876004873560195,-0.001585689049668904,-0.013185435928022387,-0.002987050171370357,-0.0028184498011965373
ARHGAP26,-0.0063973201109399705,-0.0024749964443884845,-0.0017739600763178735,-0.0005651685098880324,-0.0008215262252288803,-0.0017240588311378676,-0.0007811932471437216,-0.001591741584289319,-0.0001104559904803043,0.002666176038172117,-0.0006130467555540072,0.0009351653278691918,-0.02186259462540334,-0.03474848185546688,-0.009272229975331218,-0.002960223858433059,0.0008505043477811253,-0.004946664854863218,-0.007776161188847343,-0.00023422423268364828,-0.0010754089055406424,-0.000656026265135258,-0.01061926053042007,-0.001777798063982455,-0.0014761217641650615
ARHGAP5,0.04353418750579476,-0.0037044142263431227,-0.0016665789961330668,-0.00041718573593617445,0.0031435608346701664,-0.0017170304367933008,-0.0011278926467082687,-0.002369075338552306,-0.000677945166767743,0.006667189899341135,0.0010009492907279963,-0.01620293635948182,-0.010942953384156724,-0.018227041959015675,0.006722100494680812,-0.00738454331290668,0.005447173750232668,-0.005448878338653874,0.005961180141694564,-0.00538520666179447,-0.0006230897479655544,-0.0008495526300032336,-0.010089440953012528,-0.0023291155468217533,-0.002048850086485417
ARHGEF10,0.016060511065245333,-0.0038742617774887226,-0.0016192902500216375,-0.0004500837301005117,-0.0010248227942466909,-0.0016569044977769315,-0.0014025609287155738,-0.0016066004341798586,0.0,0.003275494213351611,0.0007076438158142434,-0.013140992547186134,-0.024704639801495117,-0.02942225685072228,-0.009715397737411008,-0.003814219288229885,-0.0011857319403452207,-0.009692307666288605,-0.003685931275658451,-0.007237594243763967,-0.0008193282617066576,-0.00044489489136648874,-0.009415560953627321,-0.002128647712233284,-0.0010227254079507447
ARHGEF10L,0.007277826604346463,-0.0003399816321276866,-0.0016397833976565454,-0.0005576772781071132,-0.006222924131486785,-0.0014875857005363926,-0.0010070216756063665,-0.0014837543227025631,0.0,-0.0043592949151849,-0.0027783373429597635,-0.001410758840107329,-0.034613205087779535,-0.03799570488076085,-0.003985074138862198,-0.003124579418261046,0.0008807356849865612,-0.00514955687584405,-0.006839470290425004,-0.0052095420770459505,-0.0003058595155913113,-0.0005352774034086544,-0.008443351673861356,-0.0018961752390233844,-0.0010804646338124363
ARHGEF12,0.05777720353461421,0.0018631579062384077,-0.00284385578482197,-0.0011020934091700958,-0.001795451711749066,-0.0018478170859585453,-0.0010122481522366331,-0.002121113548546903,-0.0002304949389117586,-0.00755629509768465,-0.009332901584496522,-0.012809123789624906,-0.013330538079861209,0.009242214725919271,0.016981113951161753,-0.011134830617434184,-0.0023099882828713954,-0.009975179214765257,-0.010536782094010764,-0.011348719807368766,-0.0017655135676509887,-0.0009236437106718565,-0.014761091181458231,-0.0019259675103097344,-0.0020068591301484195
ARID1A,0.1996563525899028,0.005201710241894419,0.004240357612760259,-0.007720340195831177,0.024282848195971814,0.0,0.0,0.0,0.0,0.01494630777111988,0.024006223590819525,0.021418827605479862,0.07106015742160149,0.155469702064089,0.048312566780511934,0.02535217225572917,0.016176301724482256,0.006022463577402659,0.004441355615693032,0.0027373386311257963,0.005715642240592289,0.0012376460119771784,0.003349833797145263,0.0,0.0
ARID1B,0.14214416332786328,0.02780049151972197,0.0,0.0,0.015898472128672292,0.0,0.0005878449738123404,0.0,0.0,0.0359044395836243,0.03539665332573172,0.014975765973364976,0.030849767973499087,0.1117631595484002,0.02305669940569377,0.011220715085113686,0.011239534878516531,-0.00532030660078503,0.0,0.009461893885741035,0.0,0.0,0.08771388680921166,0.0,0.0
ARID2,0.14458253592802536,0.055914086852915074,0.0032164071300105897,0.0004782914127987592,0.027673501558416413,0.0,0.0019375540047558704,0.0,0.0,0.005465674603279902,0.045170085092146095,0.009312590660001284,0.04274097781198727,0.08737483119331202,0.031010853060857324,0.028348710363363006,0.002285103827048829,0.0,0.008556316404066233,0.0210887868187849,0.0,0.0,0.010087653298544108,0.000957531427960956,0.0014916903699078163
ASXL1,0.10524302934045436,0.020235075570443545,0.0,0.0009547554861964737,0.015924104270511247,0.001277343773486206,0.0,-0.006612387498290628,0.0,0.0,0.012294764762078636,0.08937333249869789,0.039846616734626215,0.01131331722426257,0.05924283343837741,0.006572765766469618,0.04744980901764181,0.008736207612362351,0.019535104934191472,0.018778034784087242,0.002484022654767937,-0.005736365757512407,0.08078081720532987,0.0,0.0
ASXL2,0.02183842900051069,-0.0030405897245311397,-0.0014903892784147998,-0.0003786834830407579,-0.008605417600860955,-0.0011139016674211258,-0.0008457302135611924,-0.0018937658893449442,0.0,-0.009859733069644563,-0.0039097320440417424,-0.001470371935370467,-0.00942716591256905,-0.02601335854742033,-0.009543647496249669,-0.004780224795853397,-0.004290477770884316,-0.008650666355924042,-0.007803365198715288,-0.008567334957851516,0.002315044818928913,-0.00035095877823048544,-0.007969409512057359,-0.0017166546685238454,-0.001524427386461108
ATF1,-0.02389642506354356,-0.0012510010175364392,-0.001183343575653542,-0.0004491880627612507,-0.0011595294096015119,-0.0017800162354008886,-0.0008792707046028497,-0.0016152755390861778,0.0,-0.0052848704002953426,-0.0022374746881836318,0.00242704881512202,-0.012145899742837585,-0.0018279413213957289,-0.009943302917386015,-0.005974131635087976,0.0,-0.006477394821633496,-0.006833069287486407,-0.003666478086693341,-0.0006742631337646049,-0.0005761288839783303,-0.008713708299514122,-0.001783862294225835,-0.0013812918762715618
ATIC,-0.032318619759076885,-0.0016474017084946865,-0.007485931290343667,-0.0005490181482708592,-0.0042835316977205655,-0.0020448383498202147,-0.003912732458604386,-0.0031083402272753663,0.0008132223296567626,-0.012325980126970492,0.0007151902915121695,-0.01568286914617935,0.01563533882896432,0.062458461566773385,-0.014642168910656813,-0.024038935792505208,-0.0006177478523050722,0.032965070312610686,-0.01085852455707028,-0.007915413666024291,0.0,-0.0008292325872074277,-0.016178006687274572,-0.003083559147072104,-0.0037283922556061587
ATM,0.10694852671523357,0.0055849051363042745,0.0,0.0,0.004697442072533753,0.0014601113014205414,0.06853576283207985,0.0,0.0,0.0,0.008140920002236984,-0.003412772568815781,0.1613997963015874,0.19527274694315755,0.02087927613617008,-0.005788750211623228,0.0019228097616553754,0.0,0.0,0.0,0.0,0.0016053273917112088,-0.009505180617464193,0.13381292821329194,-0.0031463818770118834
ATP1A1,0.04406439728590697,0.011413334794059982,-0.003415372457831661,-0.0020547893968487496,0.00491383746659263,-0.0016336147774789755,0.06572824656837417,-0.003782547856606422,-0.0010641226694104444,-0.0164553927820841,0.00604528461608328,-0.01204714561276013,0.09280551426578854,0.14771930119326565,0.021565159345239254,-0.016386536517745992,-0.009244468431695518,-0.017004306223189353,-0.011273914766341042,-0.006469890182676602,0.0017362005023388305,0.00048376336269509445,0.0061194588044410905,0.03207791237745156,-0.004361412803671916
