,gene,transcript,protein_change,score,pvalue,qvalue,info
49166,CYP17A1,ENST00000369887,.,0.102,0.198034174456543,0.999619975379,TYPE=driver
49167,POLR1D,ENST00000302979,.,0.102,0.198034174456543,0.999619975379,TYPE=driver
49168,FGFR1OP2,ENST00000229395,.,0.102,0.198034174456543,0.999619975379,TYPE=driver
49169,ZNF235,ENST00000291182,.,0.102,0.198034174456543,0.999619975379,TYPE=driver
49170,SCAMP4,ENST00000316097,.,0.102,0.198034174456543,0.999619975379,TYPE=driver
49171,RFT1,ENST00000296292,.,0.102,0.198034174456543,0.999619975379,TYPE=driver
49172,CDADC1,ENST00000251108,.,0.102,0.198034174456543,0.999619975379,TYPE=driver
49173,SLC35E1,ENST00000595753,.,0.102,0.198034174456543,0.999619975379,TYPE=driver
49174,GAL,ENST00000265643,.,0.102,0.198034174456543,0.999619975379,TYPE=driver
49175,KCNJ4,ENST00000303592,.,0.102,0.198034174456543,0.999619975379,TYPE=driver
49176,NCR1,ENST00000291890,.,0.102,0.198034174456543,0.999619975379,TYPE=driver
49177,INTU,ENST00000335251,.,0.102,0.198034174456543,0.999619975379,TYPE=driver
49178,USB1,ENST00000219281,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49179,SLC3A1,ENST00000260649,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49180,CYB561D2,ENST00000418577,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49181,NIPSNAP1,ENST00000216121,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49182,OAS2,ENST00000342315,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49183,NRN1,ENST00000244766,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49184,ALG9,ENST00000531154,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49185,TBCK,ENST00000273980,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49186,SNED1,ENST00000310397,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49187,MPZ,ENST00000533357,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49188,SLC22A6,ENST00000377871,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49189,ZNF230,ENST00000429154,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49190,PLD4,ENST00000392593,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49191,FBXO45,ENST00000311630,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49192,HOXB2,ENST00000330070,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49193,CNTN6,ENST00000446702,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49194,MBOAT4,ENST00000320542,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49195,PIGZ,ENST00000412723,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49196,TMEM56,ENST00000370203,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49197,NDUFA4L2,ENST00000393825,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49198,NETO1,ENST00000327305,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49199,STOX2,ENST00000308497,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49200,FAM155A,ENST00000375915,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49201,WDFY4,ENST00000325239,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49202,PILRB,ENST00000610247,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49203,C17orf100,ENST00000391428,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49204,MRTO4,ENST00000330263,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49205,ZNF480,ENST00000595962,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49206,ANKRD29,ENST00000592179,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49207,SH2D4B,ENST00000339284,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49208,EXOSC1,ENST00000370902,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49209,SLC45A1,ENST00000471889,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49210,AMY2A,ENST00000414303,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49211,IQSEC3,ENST00000538872,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49212,EDARADD,ENST00000334232,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49213,C2CD3,ENST00000313663,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49214,GPR113,ENST00000311519,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49215,ARHGAP39,ENST00000377307,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49216,IQCG,ENST00000265239,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49217,RILPL2,ENST00000280571,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49218,C3orf18,ENST00000357203,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49219,BRI3,ENST00000297290,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49220,BRK1,ENST00000530758,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49221,FBXL22,ENST00000360587,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49222,CCDC85C,ENST00000380243,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49223,FAM160B1,ENST00000369248,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49224,SNPH,ENST00000381873,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49225,IFI35,ENST00000438323,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49226,GLTP,ENST00000318348,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49227,STH,ENST00000537309,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49228,OSM,ENST00000215781,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49229,IGHD1-7,ENST00000430425,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49230,FAM167A,ENST00000284486,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49231,GPC3,ENST00000394299,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49232,H3F3C,ENST00000340398,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49233,TMEM9,ENST00000367330,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49234,ALKBH7,ENST00000245812,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49235,C2orf40,ENST00000238044,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49236,LY9,ENST00000263285,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49237,ADH7,ENST00000476959,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49238,PNRC2,ENST00000334351,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49239,OR1K1,ENST00000277309,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49240,FBXL4,ENST00000369244,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49241,CNIH2,ENST00000311445,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49242,LYRM9,ENST00000379103,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49243,SLC7A1,ENST00000380752,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49244,SLC52A2,ENST00000532887,.,0.10099999999999999,0.19483700750450864,0.999619975379,TYPE=driver
49245,CCDC142,ENST00000290418,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49246,TRAV12-1,ENST00000390433,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49247,CEACAM4,ENST00000221954,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49248,TNFRSF10D,ENST00000312584,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49249,PKD1L1,ENST00000289672,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49250,CLCA1,ENST00000234701,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49251,ANO4,ENST00000392979,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49252,ZDHHC19,ENST00000296326,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49253,GAST,ENST00000329402,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49254,THY1,ENST00000284240,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49255,MUC21,ENST00000376296,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49256,DZIP1,ENST00000347108,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49257,SPRR2E,ENST00000368751,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49258,RHEBL1,ENST00000301068,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49259,SLC5A1,ENST00000266088,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49260,SLA2,ENST00000262866,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49261,SLCO2B1,ENST00000289575,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49262,PPIE,ENST00000372830,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49263,SPHK2,ENST00000245222,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49264,OR56B4,ENST00000316529,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49265,FBXW10,ENST00000395665,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49266,ENG,ENST00000373203,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49267,SUOX,ENST00000394109,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49268,NABP1,ENST00000425611,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49269,SERINC4,ENST00000319327,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49270,NCCRP1,ENST00000339852,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49271,CHTOP,ENST00000368694,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49272,DCST1,ENST00000295542,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49273,SYDE1,ENST00000342784,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49274,DCUN1D5,ENST00000260247,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49275,ADAMTS20,ENST00000389420,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49276,MRPS2,ENST00000371785,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49277,CCDC70,ENST00000242819,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49278,CPPED1,ENST00000381774,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49279,KLHDC4,ENST00000270583,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49280,SOD2,ENST00000538183,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49281,TDRD5,ENST00000444136,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49282,SETD9,ENST00000285947,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49283,DEPDC7,ENST00000241051,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49284,UNC45B,ENST00000268876,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49285,ADAMTS5,ENST00000284987,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49286,CTNNBIP1,ENST00000377263,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49287,NIPSNAP3A,ENST00000374767,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49288,MYH13,ENST00000418404,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49289,UBIAD1,ENST00000376810,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49290,C17orf53,ENST00000319977,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49291,GIF,ENST00000257248,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49292,DNASE2,ENST00000222219,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49293,TRDMT1,ENST00000377799,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49294,LRRN4CL,ENST00000317449,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49295,AEN,ENST00000332810,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49296,GPR180,ENST00000376958,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49297,SLC36A4,ENST00000326402,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49298,DHFR,ENST00000439211,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49299,PRLHR,ENST00000239032,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49300,DOK3,ENST00000357198,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49301,MBNL3,ENST00000370853,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49302,ADCYAP1R1,ENST00000396211,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49303,GXYLT2,ENST00000389617,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49304,CAPN15,ENST00000219611,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49305,RNF17,ENST00000255324,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49306,LRRC59,ENST00000225972,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49307,FPGT-TNNI3K,ENST00000557284,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49308,SHROOM4,ENST00000376020,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49309,MEGF11,ENST00000409699,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49310,UGT1A7,ENST00000373426,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49311,CMTM3,ENST00000424011,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49312,BPIFC,ENST00000397452,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49313,CSN2,ENST00000353151,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49314,OPCML,ENST00000331898,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49315,TOM1L2,ENST00000379504,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49316,PITPNM3,ENST00000262483,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49317,CMA1,ENST00000250378,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49318,AMER2,ENST00000515384,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49319,SPATA31A3,ENST00000356699,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49320,ZNF175,ENST00000262259,.,0.1,0.191598232854538,0.999619975379,TYPE=driver
49321,F13B,ENST00000367412,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49322,BTBD18,ENST00000422652,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49323,ACADL,ENST00000233710,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49324,AOC2,ENST00000253799,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49325,FAM183B,ENST00000409072,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49326,CCDC17,ENST00000528266,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49327,C10orf71,ENST00000374144,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49328,GC,ENST00000504199,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49329,ZNF16,ENST00000276816,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49330,STOX1,ENST00000298596,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49331,EFCAB6,ENST00000262726,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49332,ZAN,ENST00000546292,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49333,YAE1D1,ENST00000223273,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49334,TBCC,ENST00000244625,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49335,KBTBD3,ENST00000526793,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49336,PSG11,ENST00000401740,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49337,ZNF274,ENST00000326804,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49338,ZNF428,ENST00000300811,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49339,CLEC16A,ENST00000409790,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49340,JPH4,ENST00000397118,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49341,PSG8,ENST00000306511,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49342,WDR87,ENST00000303868,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49343,NKAIN4,ENST00000370316,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49344,TUBE1,ENST00000368662,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49345,SGCE,ENST00000445866,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49346,ENGASE,ENST00000579016,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49347,RD3,ENST00000367002,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49348,OR9K2,ENST00000305377,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49349,AUH,ENST00000375731,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49350,SUCO,ENST00000263688,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49351,B3GALT4,ENST00000451237,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49352,ORMDL2,ENST00000243045,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49353,AGPAT9,ENST00000395226,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49354,DDT,ENST00000398344,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49355,CREG2,ENST00000324768,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49356,ZNF717,ENST00000422325,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49357,GPR20,ENST00000377741,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49358,TRBV5-4,ENST00000454561,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49359,ANKRD20A1,ENST00000377477,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49360,CNPPD1,ENST00000409789,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49361,DFNB31,ENST00000362057,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49362,CCDC125,ENST00000396496,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49363,KRTAP8-1,ENST00000329621,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49364,MRPL51,ENST00000229238,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49365,FNDC9,ENST00000312349,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49366,PLEKHM3,ENST00000427836,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49367,ABCC8,ENST00000389817,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49368,ZNF831,ENST00000371030,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49369,LRIG2,ENST00000361127,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49370,SIGLEC1,ENST00000344754,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49371,P2RY6,ENST00000393590,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49372,CLCN4,ENST00000380833,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49373,SURF1,ENST00000371974,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49374,RGPD3,ENST00000409886,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49375,CLTB,ENST00000310418,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49376,SLC45A4,ENST00000024061,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49377,ENOPH1,ENST00000273920,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49378,SERPINB6,ENST00000380520,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49379,TMEM189-UBE2V1,ENST00000341698,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49380,ACCSL,ENST00000378832,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49381,THBS4,ENST00000350881,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49382,HPGDS,ENST00000295256,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49383,SPANXN3,ENST00000370503,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49384,NEU1,ENST00000375631,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49385,EGR3,ENST00000317216,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49386,CYCS,ENST00000305786,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49387,FPR1,ENST00000595042,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49388,ZNF563,ENST00000293725,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49389,CLPS,ENST00000259938,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49390,CCDC180,ENST00000375202,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49391,CSH2,ENST00000392886,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49392,C3orf17,ENST00000314400,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49393,IRX3,ENST00000329734,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49394,RBM12B-AS1,ENST00000391680,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49395,PZP,ENST00000261336,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49396,NLGN4X,ENST00000381095,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49397,SLC17A8,ENST00000323346,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49398,FNDC4,ENST00000264703,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49399,KNOP1,ENST00000219837,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49400,ZNF774,ENST00000354377,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49401,ZNF697,ENST00000421812,.,0.099,0.18840851246055904,0.999619975379,TYPE=driver
49402,GSTM2,ENST00000241337,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49403,STARD8,ENST00000374599,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49404,AHSP,ENST00000302312,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49405,FAM151B,ENST00000282226,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49406,ADAMTS16,ENST00000274181,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49407,TMEM181,ENST00000367090,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49408,ECT2L,ENST00000423192,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49409,TMPRSS3,ENST00000291532,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49410,TRAV40,ENST00000390467,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49411,SFR1,ENST00000369727,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49412,ENSA,ENST00000339643,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49413,TMEM190,ENST00000291934,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49414,LRG1,ENST00000306390,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49415,CDSN,ENST00000376288,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49416,RWDD1,ENST00000466444,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49417,SH3TC2,ENST00000515425,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49418,CXXC5,ENST00000302517,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49419,ZFP37,ENST00000374227,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49420,SGSH,ENST00000326317,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49421,HSH2D,ENST00000535834,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49422,CCDC181,ENST00000545005,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49423,VRTN,ENST00000256362,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49424,ZNF8,ENST00000608843,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49425,RSG1,ENST00000375599,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49426,THEMIS,ENST00000543064,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49427,CORIN,ENST00000273857,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49428,STRA13,ENST00000392359,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49429,CHMP5,ENST00000223500,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49430,ARRDC1,ENST00000371421,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49431,RHOT2,ENST00000315082,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49432,ENY2,ENST00000521688,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49433,FRMPD3,ENST00000276185,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49434,FAM83C,ENST00000374408,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49435,TMEM18,ENST00000281017,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49436,ZNF117,ENST00000282869,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49437,TMCO4,ENST00000294543,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49438,COMMD4,ENST00000267935,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49439,LMO1,ENST00000335790,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49440,TRPM3,ENST00000377110,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49441,ACOT7,ENST00000377855,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49442,ZNF454,ENST00000320129,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49443,HSD17B6,ENST00000554643,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49444,MICAL2,ENST00000256194,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49445,NOMO3,ENST00000399336,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49446,PTX3,ENST00000295927,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49447,HOXC6,ENST00000243108,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49448,LRRC8D,ENST00000337338,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49449,DCUN1D2,ENST00000478244,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49450,MMP1,ENST00000315274,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49451,ACAP1,ENST00000158762,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49452,NCLN,ENST00000246117,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49453,TRUB2,ENST00000372890,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49454,TRBV27,ENST00000390399,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49455,SPATA12,ENST00000334325,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
49456,C1orf21,ENST00000235307,.,0.098,0.18509268551170285,0.999619975379,TYPE=driver
