,gene,transcript,protein_change,score,pvalue,qvalue,info
13304,PPP1R26,.,.,.,0.015529171114192298,1.0,.
13305,SLC25A4,.,.,.,0.015507476612788713,1.0,.
13306,NCMAP,.,.,.,0.015483577908276643,1.0,.
13307,DEFB126,.,.,.,0.015473451735243251,1.0,.
13308,BAIAP2,.,.,.,0.01544977991407538,1.0,.
13309,PBK,.,.,.,0.015430924386588413,1.0,.
13310,MTHFS,.,.,.,0.015419404467174979,1.0,.
13311,ZNF350,.,.,.,0.015413239635820624,1.0,.
13312,FOXM1,.,.,.,0.015363159248984529,1.0,.
13313,ATP2C1,.,.,.,0.015350876262440449,1.0,.
13314,TUBA1B,.,.,.,0.015350696294523963,1.0,.
13315,HBQ1,.,.,.,0.015309800519522253,1.0,.
13316,HN1L,.,.,.,0.015303322334243958,1.0,.
13317,OSMR,.,.,.,0.015293155377184732,1.0,.
13318,SNPH,.,.,.,0.015287442191609118,1.0,.
13319,LSM1,.,.,.,0.015257752831030742,1.0,.
13320,NAPSA,.,.,.,0.015251950147665531,1.0,.
13321,RPS20,.,.,.,0.015250285826434264,1.0,.
13322,LILRB3,.,.,.,0.015245382863121519,1.0,.
13323,ZNF567,.,.,.,0.015243628605289819,1.0,.
13324,NRBF2,.,.,.,0.01523427268319404,1.0,.
13325,LCE2C,.,.,.,0.015203867328282057,1.0,.
13326,PRPH2,.,.,.,0.015197930436380673,1.0,.
13327,MUC1,.,.,.,0.01518569709686286,1.0,.
13328,CPNE7,.,.,.,0.015165953573551955,1.0,.
13329,FGF2,.,.,.,0.015146390830962963,1.0,.
13330,FZD5,.,.,.,0.015134473730034171,1.0,.
13331,S100A14,.,.,.,0.015084830156468998,1.0,.
13332,FERMT2,.,.,.,0.015074983056822274,1.0,.
13333,PROP1,.,.,.,0.015042790444455098,1.0,.
13334,TMEM108,.,.,.,0.015023233248822768,1.0,.
13335,UBE2E2,.,.,.,0.015015050959321832,1.0,.
13336,SLC7A11,.,.,.,0.014991269245791507,1.0,.
13337,IPO4,.,.,.,0.014956385761292997,1.0,.
13338,BAZ1A,.,.,.,0.014917549713991887,1.0,.
13339,SLC25A48,.,.,.,0.01487413296718635,1.0,.
13340,UPF3A,.,.,.,0.01485763933666124,1.0,.
13341,LRRC10,.,.,.,0.014821733026612395,1.0,.
13342,CCDC63,.,.,.,0.014819710857152885,1.0,.
13343,COL6A3,.,.,.,0.014777517069065703,1.0,.
13344,OR4B1,.,.,.,0.014744852276339353,1.0,.
13345,FMR1NB,.,.,.,0.0147241853133498,1.0,.
13346,SBP1,.,.,.,0.01467544213291435,1.0,.
13347,PMM2,.,.,.,0.014664795732986733,1.0,.
13348,ZNF571,.,.,.,0.014657608437567256,1.0,.
13349,MPO,.,.,.,0.014644042741589165,1.0,.
13350,CLINT1,.,.,.,0.014640628924568275,1.0,.
13351,ABCC4,.,.,.,0.014624548410564637,1.0,.
13352,LSM11,.,.,.,0.014619293176138717,1.0,.
13353,NGDN,.,.,.,0.014613858342467687,1.0,.
13354,SP140L,.,.,.,0.01458232866582206,1.0,.
13355,ASPM,.,.,.,0.014565217363677397,1.0,.
13356,PGR,.,.,.,0.014555831135196722,1.0,.
13357,LSM14B,.,.,.,0.014546894197086779,1.0,.
13358,OMG,.,.,.,0.014531445853363202,1.0,.
13359,SEC62,.,.,.,0.014509217369500784,1.0,.
13360,RPS14,.,.,.,0.014509082654885212,1.0,.
13361,STX4,.,.,.,0.014507690606304737,1.0,.
13362,DCX,.,.,.,0.014503514487335004,1.0,.
13363,PKDCC,.,.,.,0.014491255789408953,1.0,.
13364,C2,.,.,.,0.014491210886389575,1.0,.
13365,CLEC17A,.,.,.,0.014485598045531387,1.0,.
13366,SLC17A8,.,.,.,0.014479715866158049,1.0,.
13367,KRT80,.,.,.,0.014455245059034089,1.0,.
13368,BFSP1,.,.,.,0.014421526994757076,1.0,.
13369,CCNB1,.,.,.,0.014399169455487394,1.0,.
13370,RAB4A,.,.,.,0.01438924810496091,1.0,.
13371,SLC1A7,.,.,.,0.014374433840540239,1.0,.
13372,PPAPDC1A,.,.,.,0.014365455744398,1.0,.
13373,CAMK1D,.,.,.,0.014360383202133693,1.0,.
13374,FUT6,.,.,.,0.014328063970200188,1.0,.
13375,CPZ,.,.,.,0.014313431331176778,1.0,.
13376,TRAPPC10,.,.,.,0.014273351197503448,1.0,.
13377,TMEM242,.,.,.,0.014242743776775889,1.0,.
13378,CXCR4,.,.,.,0.014237179022935628,1.0,.
13379,KLHL8,.,.,.,0.014235608339190308,1.0,.
13380,TPRG1,.,.,.,0.014213439865933217,1.0,.
13381,SCN8A,.,.,.,0.014196836689856671,1.0,.
13382,USP11,.,.,.,0.014189253288168724,1.0,.
13383,HNRNPF,.,.,.,0.014169061444162271,1.0,.
13384,ARID1B,.,.,.,0.014168837095613354,1.0,.
13385,RAD51AP2,.,.,.,0.014109523405158357,1.0,.
13386,MED20,.,.,.,0.01405537645111643,1.0,.
13387,OR2D2,.,.,.,0.01399473269994286,1.0,.
13388,FOXJ3,.,.,.,0.01399459814482183,1.0,.
13389,UNC5B,.,.,.,0.013986210957893968,1.0,.
13390,CAMLG,.,.,.,0.013981815598413012,1.0,.
13391,ANKRD34A,.,.,.,0.013934321643042131,1.0,.
13392,CALCA,.,.,.,0.013905083377270281,1.0,.
13393,APOBR,.,.,.,0.013894186797062245,1.0,.
13394,CMTR1,.,.,.,0.013873874149010881,1.0,.
13395,LRRC37A2,.,.,.,0.01386849347425514,1.0,.
13396,PRRC2B,.,.,.,0.013833386207992338,1.0,.
13397,RAB19,.,.,.,0.013800837178517787,1.0,.
13398,FAM49B,.,.,.,0.013784249768543286,1.0,.
13399,ATP5G3,.,.,.,0.013779990941168642,1.0,.
13400,JAK3,.,.,.,0.013764256056963301,1.0,.
13401,PSORS1C1,.,.,.,0.01375322852917875,1.0,.
13402,ARHGAP19,.,.,.,0.0137388393713028,1.0,.
13403,CLDN17,.,.,.,0.013728843445685642,1.0,.
13404,ANKRD45,.,.,.,0.013718668457246843,1.0,.
13405,ALG1,.,.,.,0.013688189742242125,1.0,.
13406,EXOSC9,.,.,.,0.013676984870046724,1.0,.
13407,BEST3,.,.,.,0.013672996005320636,1.0,.
13408,IRGQ,.,.,.,0.013654038194037307,1.0,.
13409,COA1,.,.,.,0.01365013917233431,1.0,.
13410,SYDE1,.,.,.,0.013650004723934428,1.0,.
13411,RELA,.,.,.,0.013648749874209026,1.0,.
13412,RAVER2,.,.,.,0.013637770093771161,1.0,.
13413,ZNF347,.,.,.,0.013614511802231345,1.0,.
13414,TCEAL2,.,.,.,0.013588073253299674,1.0,.
13415,ZNF217,.,.,.,0.013577543093017584,1.0,.
13416,PCDH8,.,.,.,0.013572121280276619,1.0,.
13417,NOP58,.,.,.,0.013565803385532763,1.0,.
13418,C5orf20,.,.,.,0.013532691950957645,1.0,.
13419,PLAGL2,.,.,.,0.01350200228016308,1.0,.
13420,PLEKHB1,.,.,.,0.013487397446630273,1.0,.
13421,SHC3,.,.,.,0.01344519850955553,1.0,.
13422,TMEM241,.,.,.,0.013439599171052892,1.0,.
13423,SETD1A,.,.,.,0.013436284396678143,1.0,.
13424,ASPRV1,.,.,.,0.01343113310833232,1.0,.
13425,PKIB,.,.,.,0.013418770265588114,1.0,.
13426,NMNAT1,.,.,.,0.01341805358984426,1.0,.
13427,CERS2,.,.,.,0.013407214013435732,1.0,.
13428,CCNJL,.,.,.,0.013400271451670321,1.0,.
13429,RCSD1,.,.,.,0.01337810078786936,1.0,.
13430,CXorf57,.,.,.,0.013352796261811538,1.0,.
13431,ZRSR1,.,.,.,0.013310834306463022,1.0,.
13432,FAM24B,.,.,.,0.013310699963063671,1.0,.
13433,CARD10,.,.,.,0.013306624899699736,1.0,.
13434,ZMIZ2,.,.,.,0.013291847518133606,1.0,.
13435,STK33,.,.,.,0.013280384198754004,1.0,.
13436,OR2A5,.,.,.,0.013276085531993704,1.0,.
13437,IDS,.,.,.,0.013261577845796423,1.0,.
13438,RPL23A,.,.,.,0.013251682448967734,1.0,.
13439,HSF2BP,.,.,.,0.013239682903711907,1.0,.
13440,WDR43,.,.,.,0.013232071423724564,1.0,.
13441,SH3D19,.,.,.,0.013218236781104816,1.0,.
13442,PRKRIP1,.,.,.,0.013217609979253723,1.0,.
13443,MED6,.,.,.,0.01318810654415226,1.0,.
13444,FBXO6,.,.,.,0.013186629186591758,1.0,.
13445,MRPL51,.,.,.,0.013180451200334424,1.0,.
13446,SMR3B,.,.,.,0.013168364090094541,1.0,.
13447,OR1L6,.,.,.,0.013149114942329329,1.0,.
13448,TOX3,.,.,.,0.013140967885594218,1.0,.
13449,SAMD4A,.,.,.,0.013140878358347239,1.0,.
13450,SYT11,.,.,.,0.01313577533577351,1.0,.
13451,THOP1,.,.,.,0.013134969600848253,1.0,.
13452,MPDZ,.,.,.,0.013124898040410081,1.0,.
13453,ASPN,.,.,.,0.013120153297317411,1.0,.
13454,C11orf54,.,.,.,0.013119437114183551,1.0,.
13455,MYLK2,.,.,.,0.01311375245245013,1.0,.
13456,SLC39A8,.,.,.,0.013076736829272129,1.0,.
13457,PI4KA,.,.,.,0.013074319957554939,1.0,.
13458,EPN3,.,.,.,0.01307194785580007,1.0,.
13459,MASP2,.,.,.,0.013015737311203368,1.0,.
13460,HIVEP3,.,.,.,0.013007816505603084,1.0,.
13461,OR5P2,.,.,.,0.013007369006773245,1.0,.
13462,DIXDC1,.,.,.,0.012991885831237802,1.0,.
13463,DEF6,.,.,.,0.012981056886220674,1.0,.
13464,ISG20,.,.,.,0.012969333291472193,1.0,.
13465,ZNF780B,.,.,.,0.012963247886146143,1.0,.
13466,ZNF783,.,.,.,0.012945752820797714,1.0,.
13467,GOSR2,.,.,.,0.012913762388373778,1.0,.
13468,LRRTM3,.,.,.,0.01289685091610608,1.0,.
13469,SULT1A1,.,.,.,0.01282652772952657,1.0,.
13470,LDLRAP1,.,.,.,0.012820802169846159,1.0,.
13471,DVL3,.,.,.,0.012815658176693381,1.0,.
13472,FUT4,.,.,.,0.012791146767947853,1.0,.
13473,SH3BP2,.,.,.,0.01278819475731385,1.0,.
13474,KIAA1551,.,.,.,0.012764892468636288,1.0,.
13475,DNTTIP1,.,.,.,0.01274029448013181,1.0,.
13476,SLC5A6,.,.,.,0.012734435891937184,1.0,.
13477,TATDN2,.,.,.,0.012730902888402116,1.0,.
13478,PGAM4,.,.,.,0.012727280471581155,1.0,.
13479,DISP2,.,.,.,0.01268900097509839,1.0,.
13480,AP5B1,.,.,.,0.012674110446998345,1.0,.
13481,TRIM48,.,.,.,0.01266856575617462,1.0,.
13482,FAM166B,.,.,.,0.01266489914467544,1.0,.
13483,TSSK4,.,.,.,0.01266472028636982,1.0,.
13484,ZNF74,.,.,.,0.012654614911749787,1.0,.
13485,TUB,.,.,.,0.01265457019822533,1.0,.
13486,BIN1,.,.,.,0.012650009442910726,1.0,.
13487,FAU,.,.,.,0.012621349321876908,1.0,.
13488,DHRS4,.,.,.,0.012612183847683624,1.0,.
13489,PRH1,.,.,.,0.012587013320908055,1.0,.
13490,ASB11,.,.,.,0.012579905034882113,1.0,.
13491,ANKRD12,.,.,.,0.012578787390431214,1.0,.
13492,CCDC103,.,.,.,0.012574361546652306,1.0,.
13493,RASSF6,.,.,.,0.012569578109648734,1.0,.
13494,ARFGAP3,.,.,.,0.01255080251104932,1.0,.
13495,HMGCS1,.,.,.,0.012549282617153164,1.0,.
13496,PKMYT1,.,.,.,0.012533994568508209,1.0,.
13497,C1orf210,.,.,.,0.012531804219649839,1.0,.
13498,ING5,.,.,.,0.012511108203314946,1.0,.
13499,CCDC163P,.,.,.,0.012503822367487937,1.0,.
13500,HOXB3,.,.,.,0.012486167014636443,1.0,.
13501,PHB,.,.,.,0.012471998554380075,1.0,.
13502,CNPY3,.,.,.,0.01245899258294483,1.0,.
13503,ASH2L,.,.,.,0.012447104303737123,1.0,.
13504,AKAP17A,.,.,.,0.012436154860784207,1.0,.
13505,GABRA5,.,.,.,0.012326362853426262,1.0,.
13506,DSC3,.,.,.,0.01232006305524241,1.0,.
13507,ABI3,.,.,.,0.012289012193790442,1.0,.
13508,GAS2,.,.,.,0.012279451656130452,1.0,.
13509,VPS37A,.,.,.,0.01225170941821178,1.0,.
13510,IRS1,.,.,.,0.012243847206080022,1.0,.
13511,SPNS2,.,.,.,0.012224907006763831,1.0,.
13512,BRIP1,.,.,.,0.012200607583370982,1.0,.
13513,ZAP70,.,.,.,0.012158310175902793,1.0,.
13514,KLC2,.,.,.,0.012132719341414973,1.0,.
13515,B3GALT1,.,.,.,0.012127181558247324,1.0,.
13516,SHF,.,.,.,0.01209337581650414,1.0,.
13517,TMEM245,.,.,.,0.012076362297285656,1.0,.
13518,ZMYND19,.,.,.,0.012057652661138124,1.0,.
13519,NXF3,.,.,.,0.012035103932109112,1.0,.
13520,C19orf45,.,.,.,0.01202398627684074,1.0,.
13521,CHST10,.,.,.,0.01199876052421987,1.0,.
13522,ISM2,.,.,.,0.011984786534405647,1.0,.
13523,DGAT2,.,.,.,0.011942956543172529,1.0,.
13524,RAB3C,.,.,.,0.011933983932187805,1.0,.
13525,EFCAB10,.,.,.,0.011915280428638219,1.0,.
13526,KLHL35,.,.,.,0.011904835385773183,1.0,.
13527,PIP4K2A,.,.,.,0.011879616552815126,1.0,.
13528,FUT11,.,.,.,0.011840563727904214,1.0,.
13529,RPSA,.,.,.,0.01184002817071532,1.0,.
13530,DCLK2,.,.,.,0.01174506647057467,1.0,.
13531,PCSK9,.,.,.,0.011686439773252767,1.0,.
13532,SMPDL3A,.,.,.,0.011643701704739665,1.0,.
13533,AKR1A1,.,.,.,0.011639285380008626,1.0,.
13534,AOC1,.,.,.,0.011620148491777353,1.0,.
13535,SCRN1,.,.,.,0.011598157724444634,1.0,.
13536,GPT,.,.,.,0.011577372343283385,1.0,.
13537,CD19,.,.,.,0.01156064663228116,1.0,.
13538,PIP5KL1,.,.,.,0.011544545956323728,1.0,.
13539,TMEM126A,.,.,.,0.011537008725886429,1.0,.
13540,C9orf47,.,.,.,0.011533619244778796,1.0,.
13541,GPM6A,.,.,.,0.011530363583885705,1.0,.
13542,ZNF491,.,.,.,0.011530318985960705,1.0,.
13543,CTRL,.,.,.,0.011515646517252232,1.0,.
13544,ARX,.,.,.,0.01145522257721524,1.0,.
13545,LAIR2,.,.,.,0.01144817738091702,1.0,.
13546,OTUD4,.,.,.,0.011419908565370816,1.0,.
13547,ZMAT2,.,.,.,0.011416386239358913,1.0,.
13548,C8orf46,.,.,.,0.011404927730849454,1.0,.
13549,ABCA12,.,.,.,0.01139815085642031,1.0,.
13550,AURKB,.,.,.,0.011391864508238023,1.0,.
13551,RARG,.,.,.,0.011331101166593617,1.0,.
13552,BCR,.,.,.,0.011323300179477185,1.0,.
13553,FAM71E1,.,.,.,0.011319154569057294,1.0,.
13554,HCFC1R1,.,.,.,0.01129512863846969,1.0,.
13555,CST5,.,.,.,0.011266156649545092,1.0,.
13556,PAGE2B,.,.,.,0.011254390116697228,1.0,.
13557,TOMM20L,.,.,.,0.01117925227737655,1.0,.
13558,RAB4B,.,.,.,0.011149352281139797,1.0,.
13559,ZNF629,.,.,.,0.011121058353283524,1.0,.
13560,PSMD5,.,.,.,0.01112056823849183,1.0,.
13561,HNMT,.,.,.,0.011111612601962324,1.0,.
13562,RUFY3,.,.,.,0.011072584222781366,1.0,.
13563,SMS,.,.,.,0.011057526265289734,1.0,.
13564,GNRH1,.,.,.,0.0110528040547986,1.0,.
13565,ADIG,.,.,.,0.011052224919310764,1.0,.
13566,IL6,.,.,.,0.011026164621639667,1.0,.
13567,GIF,.,.,.,0.01098629761967139,1.0,.
13568,SLC2A2,.,.,.,0.010949240180332914,1.0,.
13569,SAMM50,.,.,.,0.010939263717669135,1.0,.
13570,CDRT1,.,.,.,0.010936368804884609,1.0,.
13571,TXNDC15,.,.,.,0.01093423103552254,1.0,.
13572,SAMD14,.,.,.,0.010900339889597226,1.0,.
13573,HOOK2,.,.,.,0.010899538291356255,1.0,.
13574,TSPAN18,.,.,.,0.010856165125823831,1.0,.
13575,CD300LG,.,.,.,0.010817159694947147,1.0,.
13576,PABPC1,.,.,.,0.010774106397636424,1.0,.
13577,PPARGC1B,.,.,.,0.010773215991861346,1.0,.
13578,FUT7,.,.,.,0.010770945465397494,1.0,.
13579,BOD1L1,.,.,.,0.010767339359529511,1.0,.
13580,ARPC1A,.,.,.,0.010724780668358204,1.0,.
13581,ZNF439,.,.,.,0.010677285463681059,1.0,.
13582,NUDCD3,.,.,.,0.010669629740602989,1.0,.
13583,KCNA1,.,.,.,0.01066295334808298,1.0,.
13584,CCL27,.,.,.,0.010662508258897559,1.0,.
13585,ISPD,.,.,.,0.010661306520375422,1.0,.
13586,NDNF,.,.,.,0.010659170104546797,1.0,.
13587,UBL3,.,.,.,0.010654719271991695,1.0,.
13588,EIF2AK2,.,.,.,0.010639497769403665,1.0,.
13589,TCEB3B,.,.,.,0.010622363090466207,1.0,.
13590,GP6,.,.,.,0.010618446687342074,1.0,.
13591,DHFR,.,.,.,0.010606742193049003,1.0,.
13592,RLBP1,.,.,.,0.010601802368064451,1.0,.
13593,VPS9D1,.,.,.,0.010570874110455857,1.0,.
13594,MTRF1,.,.,.,0.010570473615090578,1.0,.
13595,EDDM3A,.,.,.,0.010561306822144527,1.0,.
13596,NFS1,.,.,.,0.010543819253804794,1.0,.
13597,WRNIP1,.,.,.,0.010542706836892209,1.0,.
13598,ESYT2,.,.,.,0.010539102625667195,1.0,.
13599,ZBTB1,.,.,.,0.010536432858858785,1.0,.
13600,CLTB,.,.,.,0.010489447649154294,1.0,.
13601,GLB1L2,.,.,.,0.010424361954886233,1.0,.
13602,LIPJ,.,.,.,0.010415643081215063,1.0,.
13603,C1orf64,.,.,.,0.010373519152296678,1.0,.
13604,RPS10,.,.,.,0.010372718525843686,1.0,.
13605,PLAA,.,.,.,0.010361376476320603,1.0,.
13606,NEK4,.,.,.,0.010351102169508766,1.0,.
13607,TMEM26,.,.,.,0.010346921352332158,1.0,.
13608,CPSF3L,.,.,.,0.010278032618015853,1.0,.
13609,IDH3A,.,.,.,0.010181099904544444,1.0,.
13610,HAUS2,.,.,.,0.010178032203966979,1.0,.
13611,ZNF660,.,.,.,0.010174519935710091,1.0,.
13612,PKP1,.,.,.,0.010170162984181004,1.0,.
13613,SCPEP1,.,.,.,0.010166517405264882,1.0,.
13614,GYS1,.,.,.,0.010161804872988813,1.0,.
13615,SLC7A6OS,.,.,.,0.01013610913432541,1.0,.
13616,OSBPL8,.,.,.,0.010086722459563654,1.0,.
13617,COCH,.,.,.,0.010077699218500607,1.0,.
13618,VPS36,.,.,.,0.010070631884748752,1.0,.
13619,TRAF3IP1,.,.,.,0.010059519957333053,1.0,.
13620,KRT7,.,.,.,0.010056275328157269,1.0,.
13621,SSR4,.,.,.,0.010044452637893183,1.0,.
13622,DNASE1L1,.,.,.,0.010028985844847507,1.0,.
13623,HLCS,.,.,.,0.010021119325226393,1.0,.
13624,EFCAB14,.,.,.,0.010015475074085347,1.0,.
13625,TMEM56,.,.,.,0.010009564244044016,1.0,.
13626,GTF3C6,.,.,.,0.009982499891878003,1.0,.
13627,LRRC8C,.,.,.,0.009957925676780043,1.0,.
13628,UBE3D,.,.,.,0.009941839873079464,1.0,.
13629,ARRDC4,.,.,.,0.009935574569326958,1.0,.
13630,CORO1A,.,.,.,0.00993473031544795,1.0,.
13631,SCYL2,.,.,.,0.009899628580551269,1.0,.
13632,PCSK7,.,.,.,0.009898117936650267,1.0,.
13633,CRYGD,.,.,.,0.009889676199813385,1.0,.
13634,RNPS1,.,.,.,0.009874881341051403,1.0,.
13635,EFNB3,.,.,.,0.009862086193961011,1.0,.
13636,RBM15,.,.,.,0.00980295796261277,1.0,.
13637,LEP,.,.,.,0.009796650241842177,1.0,.
13638,BICD2,.,.,.,0.00977612857294822,1.0,.
13639,TMEM55A,.,.,.,0.009756185282731594,1.0,.
13640,LMNA,.,.,.,0.009750500058170167,1.0,.
13641,RAB41,.,.,.,0.009748412533457308,1.0,.
13642,VSNL1,.,.,.,0.009728248449613022,1.0,.
13643,CHM,.,.,.,0.009660212679236106,1.0,.
13644,RBPJL,.,.,.,0.00965888049247764,1.0,.
13645,APOBEC3H,.,.,.,0.009649288868446253,1.0,.
13646,DCAF4L2,.,.,.,0.009633614124031156,1.0,.
13647,BOC,.,.,.,0.009628774161457292,1.0,.
13648,RUNX3,.,.,.,0.009600756722401944,1.0,.
13649,KRTAP12-1,.,.,.,0.009596405523180324,1.0,.
13650,ST6GALNAC2,.,.,.,0.009578867968277123,1.0,.
13651,NPBWR1,.,.,.,0.00956443886553945,1.0,.
13652,SEC24A,.,.,.,0.009558667358672524,1.0,.
13653,ATG2A,.,.,.,0.009557912628829922,1.0,.
13654,WHSC1,.,.,.,0.009531941842178093,1.0,.
13655,CYTL1,.,.,.,0.009509967774134303,1.0,.
13656,ADCY9,.,.,.,0.009509124347214574,1.0,.
13657,CES4A,.,.,.,0.009492389320178556,1.0,.
13658,PTGS2,.,.,.,0.009468774941369638,1.0,.
13659,DYSF,.,.,.,0.009468197914349656,1.0,.
13660,CPXM1,.,.,.,0.009455547899241443,1.0,.
13661,ETV3L,.,.,.,0.009452219009137184,1.0,.
13662,HTR6,.,.,.,0.009451686389088328,1.0,.
13663,RAPGEF2,.,.,.,0.009442232491918423,1.0,.
13664,ZNF557,.,.,.,0.009421949472692624,1.0,.
13665,CENPH,.,.,.,0.009421194980404822,1.0,.
13666,KCNA3,.,.,.,0.009399359653849563,1.0,.
13667,NOTUM,.,.,.,0.009395676160232827,1.0,.
13668,KLHL36,.,.,.,0.009392569623636137,1.0,.
13669,ALAS1,.,.,.,0.00938191880971582,1.0,.
13670,POLE2,.,.,.,0.009378368596453801,1.0,.
13671,C10orf71,.,.,.,0.00936842815371345,1.0,.
13672,ADCK2,.,.,.,0.009361816110217287,1.0,.
13673,CNFN,.,.,.,0.009355958545038248,1.0,.
13674,RNF151,.,.,.,0.0093438442858931,1.0,.
13675,SERPINA5,.,.,.,0.009336922003810528,1.0,.
13676,RASSF8,.,.,.,0.00928673875815334,1.0,.
13677,OR4A15,.,.,.,0.009260961644058185,1.0,.
13678,TMCC2,.,.,.,0.009255238533683647,1.0,.
13679,TTC19,.,.,.,0.009246631827516612,1.0,.
13680,GTF2H2C,.,.,.,0.009242106720522827,1.0,.
13681,TNPO2,.,.,.,0.009228842217773732,1.0,.
13682,IRGC,.,.,.,0.00917042111943658,1.0,.
13683,APPBP2,.,.,.,0.009159775752116378,1.0,.
13684,EIF4A1,.,.,.,0.009158445099548319,1.0,.
13685,BCAT2,.,.,.,0.009148953229498357,1.0,.
13686,IGSF11,.,.,.,0.009138086623627735,1.0,.
13687,ABHD6,.,.,.,0.009128994366419809,1.0,.
13688,POLR3A,.,.,.,0.0091287282544419,1.0,.
13689,PTPRZ1,.,.,.,0.00912380521226127,1.0,.
13690,HRG,.,.,.,0.009093248117585143,1.0,.
13691,SP100,.,.,.,0.009083136809325642,1.0,.
13692,CAMK2N2,.,.,.,0.009048015146542576,1.0,.
13693,SETD9,.,.,.,0.00901866058225281,1.0,.
13694,DEFB131,.,.,.,0.00898895330011465,1.0,.
13695,LRRC20,.,.,.,0.008959691396927974,1.0,.
13696,CFI,.,.,.,0.008952420563163753,1.0,.
13697,SUN2,.,.,.,0.008916334201826944,1.0,.
13698,PSMB11,.,.,.,0.00888508246657567,1.0,.
13699,MARC2,.,.,.,0.008862210281358243,1.0,.
13700,CST9L,.,.,.,0.00884944493430123,1.0,.
13701,OR4K17,.,.,.,0.008848868729569373,1.0,.
13702,FBXO28,.,.,.,0.008846475271943197,1.0,.
13703,PAEP,.,.,.,0.008842752141854199,1.0,.
13704,FAM212B,.,.,.,0.008817754809255108,1.0,.
13705,NBPF16,.,.,.,0.008769802961058708,1.0,.
13706,FAM179A,.,.,.,0.008768960970359563,1.0,.
13707,HOXD12,.,.,.,0.008763510227954326,1.0,.
13708,DUXA,.,.,.,0.008753539534728221,1.0,.
13709,CATSPER3,.,.,.,0.00874644940325515,1.0,.
13710,CDC37,.,.,.,0.008738251583029922,1.0,.
13711,CASKIN2,.,.,.,0.00873071858736059,1.0,.
13712,FAM168A,.,.,.,0.008710513079548588,1.0,.
13713,DNAJC27,.,.,.,0.008697442034698905,1.0,.
13714,FMOD,.,.,.,0.0086749341743629,1.0,.
13715,NME1,.,.,.,0.008670149189056921,1.0,.
13716,CTDP1,.,.,.,0.008664566772831348,1.0,.
13717,E2F2,.,.,.,0.008647509834507872,1.0,.
13718,GBA,.,.,.,0.00864600353967955,1.0,.
13719,KCNAB3,.,.,.,0.008596786015334297,1.0,.
13720,C9orf41,.,.,.,0.008588723910256607,1.0,.
13721,ADCY7,.,.,.,0.008580130402597452,1.0,.
13722,MAD1L1,.,.,.,0.008565114320575936,1.0,.
13723,OTUD7B,.,.,.,0.008550231636539831,1.0,.
13724,TRMT5,.,.,.,0.008549168607195547,1.0,.
13725,PDXP,.,.,.,0.008531496125548276,1.0,.
13726,POLR2F,.,.,.,0.008523922424980228,1.0,.
13727,SPATA31A2,.,.,.,0.008519714870623744,1.0,.
13728,SIPA1L1,.,.,.,0.008511255595229623,1.0,.
13729,RPF1,.,.,.,0.008508465399168762,1.0,.
13730,MOV10,.,.,.,0.008500183494211016,1.0,.
13731,PHOSPHO1,.,.,.,0.008499076299634286,1.0,.
13732,HDHD1,.,.,.,0.008497836245059356,1.0,.
13733,KRTAP4-11,.,.,.,0.008471308782751106,1.0,.
13734,LONRF3,.,.,.,0.008467766005594917,1.0,.
13735,DHX38,.,.,.,0.008463426142964024,1.0,.
13736,FGF10,.,.,.,0.008453152355303905,1.0,.
13737,OR5F1,.,.,.,0.008435218092904505,1.0,.
13738,MTHFD2,.,.,.,0.008413432281525149,1.0,.
13739,MYL9,.,.,.,0.00840696759654249,1.0,.
13740,C11orf82,.,.,.,0.008404045236283736,1.0,.
13741,NSUN7,.,.,.,0.008387972606354491,1.0,.
13742,MEPE,.,.,.,0.00833387021789511,1.0,.
13743,ST6GALNAC4,.,.,.,0.008298366421217781,1.0,.
13744,ZFHX3,.,.,.,0.00828743254472079,1.0,.
13745,C16orf3,.,.,.,0.00827937618028488,1.0,.
13746,MCHR1,.,.,.,0.00824949811160756,1.0,.
13747,GABRR1,.,.,.,0.008246798120744834,1.0,.
13748,IL26,.,.,.,0.008218958210240403,1.0,.
13749,RNF141,.,.,.,0.008209663883904048,1.0,.
13750,PAN2,.,.,.,0.00820860168784495,1.0,.
13751,SUCNR1,.,.,.,0.008188199176074265,1.0,.
13752,NDUFB10,.,.,.,0.008150760183512207,1.0,.
13753,ARF3,.,.,.,0.008112970431047108,1.0,.
13754,PCDHGA4,.,.,.,0.008105581016041448,1.0,.
13755,SCRT2,.,.,.,0.008089076968268842,1.0,.
13756,DNAJC19,.,.,.,0.008048107163929369,1.0,.
13757,RPL17,.,.,.,0.008045098734510207,1.0,.
13758,GCHFR,.,.,.,0.008028375786161937,1.0,.
13759,E2F5,.,.,.,0.008027844909458284,1.0,.
13760,TAPBPL,.,.,.,0.008027844909458284,1.0,.
13761,CCNE1,.,.,.,0.008020147270179056,1.0,.
13762,PIWIL1,.,.,.,0.00801125533946493,1.0,.
13763,TRIM35,.,.,.,0.00799218917637184,1.0,.
13764,GAP43,.,.,.,0.007989977378688066,1.0,.
13765,DENND4C,.,.,.,0.007977679988988262,1.0,.
13766,ASZ1,.,.,.,0.007972593041105714,1.0,.
13767,IRF8,.,.,.,0.007958040275786312,1.0,.
13768,RFX2,.,.,.,0.007956447905532557,1.0,.
13769,SPAG9,.,.,.,0.007944063002857871,1.0,.
