,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
MOGAT1,-0.00730709,0.003588683,-0.003872149,-0.002486039,-0.00379882,-0.001077778,0,-0.003426136,-0.000423992,-0.000939914,0,-0.004151391,-0.025812727,-0.030722682,0.00404482,-0.001370935,-0.004065134,-0.006793652,-0.002108072,-0.00091356,-0.001024101,-0.00072391,-0.012907522,-0.011863019,-0.002510203
MOGS,0.004887418,-0.004289892,-0.004904909,-0.001355648,-0.003777196,-0.017986082,-0.003284674,-0.003166523,-0.000799924,-0.001390778,-0.000865536,0.004242725,-0.012850599,-0.002399123,-0.00166978,-0.005609735,-0.003450293,-0.006301793,-0.003123257,-0.003763791,-0.003328919,-0.001551108,-0.008098341,-0.012513241,-0.012600039
MON1B,-0.004054344,-0.004175221,-0.006007292,-0.001245842,-0.004118912,-0.006881914,-0.00242923,-0.003538131,-0.000573134,-0.001326628,-0.0017351,-0.003265854,-0.020019578,-0.023208387,-0.001409387,-0.003829188,0.001394445,-0.002422155,0,-0.003138468,-0.002684367,-0.000815677,-0.007143917,-0.0107629,-0.005488427
MON2,0.010263424,-0.001495967,-0.007775012,-0.004029609,-0.006188113,-0.014290959,-0.000457883,-0.004567151,-0.000549495,-0.002149167,-0.000109152,-0.0088027,-0.013501142,-0.026442108,-0.000518269,-0.005405598,-0.004118277,-0.006832246,-0.005363086,-0.002884307,-0.002757898,-0.00035331,0.015270783,-0.002662937,-0.001730858
MOSPD1,-0.006967126,-0.000909254,-0.002029628,-0.001416343,-0.000306081,-0.010124894,-0.001924119,-0.002983167,-0.000471463,-0.001220711,0,-0.004819411,-0.024963498,-0.029002955,-0.004105243,-0.00300174,-8.91E-05,0.005528125,-0.002698906,0.003798771,0.003901672,-0.00089092,-0.013336628,-0.010611081,-0.004878728
MOSPD3,-0.009190508,-0.004289545,-0.004327662,-0.000464503,-0.00176492,-0.010090657,-0.0028222,-0.002483703,-0.000531007,-0.000706653,-0.000882521,0.014645772,-0.020117228,-0.02304219,-0.003709076,-0.003233481,0.002696438,-0.006098524,-0.004099903,-0.001238596,-0.002467404,-0.001172646,-0.011106728,-0.01116456,-0.00943189
MPC1,-0.006607433,-0.003652207,-0.001972074,0.006888842,0.000995753,-0.008402736,-0.003844803,-0.002724873,-0.000601571,-0.000384037,0,-0.003695051,-0.020611694,-0.023602269,-0.003934319,-0.002888238,-0.003101644,-0.005019453,0,-0.001279212,-0.00269172,-0.00083857,-0.01487358,-0.008407961,-0.011202186
MPC2,-0.006539285,0.012996805,-0.0037043,0.008138442,0.002454551,-0.013637067,0.016527426,-0.003698153,-0.000728728,-0.001232649,0,-0.004111262,-0.017566142,-0.026375748,-0.005753071,-0.004664811,-0.004226758,-0.007997556,-0.001487352,0,-0.003188917,-0.0011196,-0.024493505,-0.01290535,-0.010209434
MPDU1,-0.010607154,-0.004650328,0.004881483,-0.002568637,0.000796284,-0.012261413,-0.002032843,-0.003267075,0.006343868,0.001049349,-0.000560362,-0.002415797,-0.014194151,-0.022336501,-0.003296443,-0.004899478,0.002968191,-0.004114955,-0.001921551,0.002697574,-0.000742847,-0.000741985,-0.021641729,-0.011671655,-0.015477167
MPDZ,0.022569853,-0.00901967,-0.017739238,-0.009514274,-0.00874892,-0.004169501,0.001183038,0.016272593,0.00089872,-0.000796005,0.001137877,-0.014680247,0.022201422,-0.003221212,-0.006668537,-0.001551742,-0.003752904,0.007715229,-0.008115125,0.015792712,-0.005508798,-0.003578673,0.052165361,0.036622563,-0.016231273
MPG,-0.01125838,-0.003013776,-0.005921808,0,-0.003316606,-0.018365892,-0.002917467,-0.003827107,-0.001307544,-0.006900138,-0.003524495,-0.000240763,0.025334908,0.044302283,-0.001868506,-0.005637553,-0.002109243,0.004757235,-0.004196541,0.004500905,-0.001696928,-0.00388732,-0.019717855,-0.012473844,-0.008807459
MPHOSPH10,-0.000669683,0.020191105,-0.009260038,-0.011551193,-0.004138269,-0.012556504,0.001587363,0.012430324,-0.001258692,0,-0.001344223,0.005643784,-0.017155466,0.033516466,-0.004656323,-0.017541053,0.007794479,-0.004225948,-0.008701899,-0.001213992,0.000881929,-0.003416695,-0.030508404,0,0.007630465
MPO,-0.001241571,-0.005396219,-0.004482754,-0.003342513,-0.00338954,0.004964086,-0.004951217,-0.003876397,-0.000863404,-0.00038492,-0.000416839,-0.006486839,-0.015832917,-0.036803069,0.004253355,0.002892693,-0.00981205,0.011878487,-0.000794763,0.003014151,0.000926619,-0.002882078,0.005693679,-0.011730699,-0.01124346
MPP4,-0.001727191,0.001892369,-0.004804277,0,0.001035102,-0.003553206,-0.003061497,-0.003133514,-0.000812259,-0.001150998,-0.000151671,-0.002540892,-0.02626937,-0.031090235,0.001348678,-0.001016853,-0.00389466,-0.006377413,-0.003760229,-0.001923134,-0.002110561,-0.001584586,-0.007306928,-0.009779458,-0.010678251
MPP6,-0.005320332,-0.002387251,-0.001286104,0.003434654,-0.002257292,0.00370585,-0.003975208,-0.006224504,-0.001314281,-0.001067196,-0.001201324,-0.004916175,0.040372209,-0.003290215,-0.00808502,-0.001878167,0.00096108,-0.003936414,-0.005196524,-0.000918459,0.00063218,0.000981652,-0.012535684,-0.015339509,-0.016409005
MPRIP,0.010439305,0.008904652,-0.01363803,-0.009019371,-0.01621583,0.008828359,0.015915392,-0.014673911,-0.003442913,0.003111983,-0.001001336,-0.008242803,0.024542466,0.030395394,0.002084184,-0.009555586,-0.00562409,-0.011019854,-0.007795092,-0.008688059,-0.009699689,-0.003506964,0.007145469,0.052569843,-0.010693127
MPZ,-0.008297772,-0.00253398,-0.002059441,0.001047206,0.003279478,-0.00810004,-0.002408121,-0.002691266,-0.000498166,-0.000763904,0,0.00170221,-0.015461351,-0.027826157,-0.001382967,0.002267137,-0.002668967,0.005581004,0.001240827,0.006755586,-0.001221855,-0.00060031,-0.011224766,-0.010750463,-0.01012067
MRAP,-0.006134509,-0.003406324,-0.00183618,-0.002592998,-0.001872221,-0.00861512,-0.002293678,-0.002814687,-0.000511726,-0.000653429,-0.000556694,-0.00362809,-0.019812737,-0.02525906,0.003336617,0.000741586,-0.003791754,-0.006615575,-0.003348307,-0.001712802,-0.00235691,-0.00074944,-0.009328194,-0.008026066,-0.008827024
MRAP2,-0.007024581,-0.00164549,-0.003371867,-0.002465766,-0.003654962,-0.003390419,-0.002051815,-0.003289357,-0.000609697,-0.001209603,-0.00119046,-0.003959448,-0.023159464,-0.027222834,-0.004064684,0.005005008,-0.002780405,-0.004802212,0.001746401,-0.00132367,-0.002464354,-0.000798145,-0.010199256,-0.010436343,-0.008087614
MRE11A,-0.003231655,0.020104955,0.086678145,-0.007132643,-0.000722198,-0.002671146,-0.007149889,-0.005236123,-0.005294635,-0.000501658,0.006549093,-0.000890562,0.087581049,0.136220534,-0.008208625,-0.004527294,-0.004749269,-0.00809764,0.012024557,0.006565181,-0.005869658,-0.005207678,-0.001666591,-0.002811762,0.008294477
MRFAP1L1,-0.00823906,-0.005740777,-0.004163082,-0.000211559,-0.000264771,-0.0197866,-0.002797071,-0.004459713,-0.001930455,-0.003171853,-0.004512033,0.017696875,-0.000997414,0.022894562,-0.004993924,-0.009304619,0.001730086,-0.004538665,-0.003471951,0.003945595,-0.003992263,-0.003644923,-0.030002699,-0.014526638,-0.011182371
MRGPRD,-0.008189637,-0.003473742,-0.003936059,-0.00038682,-0.001870456,-0.003763562,-0.003832379,-0.002959341,-0.000901693,-0.001208187,-0.000620071,0.006693192,-0.022474021,-0.028882334,0.003549165,-0.003261508,-0.004800492,-0.006252826,-0.002244609,0,0,-0.000408952,-0.011086389,-0.011197415,-0.0109429
MRGPRF,-0.01032055,-0.002882682,-0.000825504,0,0.001360076,-0.009047468,-0.00192173,-0.00296704,-0.000656986,-0.001467367,-0.000434939,0.007856007,-0.022414692,-0.028108458,-0.004166201,0.002505136,-0.006197585,0.005758541,-0.000414279,0.00598552,0,-0.001804318,-0.01333118,-0.010904448,-0.010193746
MRGPRX3,-0.008186138,-0.005163882,-0.00157218,0.000998378,-0.000977676,0.00639765,-0.001178641,-0.003017202,0.00105394,-0.000852608,-0.000455422,-0.004527721,-0.03090751,-0.038459836,0.003458217,0.001740003,-0.004625351,-0.006251551,-0.002974041,-0.001400772,-0.00284888,-0.001000979,-0.003203349,-0.005327814,-0.009596243
MRGPRX4,-0.007407893,-0.00463819,-0.003022282,-0.001478212,-0.002990639,-0.010425815,-0.002643196,0.005334378,-0.000533282,-0.000598658,-0.000840698,-0.004501264,-0.028206005,-0.035596414,0.003913396,-0.002404945,-0.005842222,0.006751925,-0.002301813,-0.000471236,-0.00284676,0.008615477,-0.007204933,-0.008981791,-0.010558535
MRI1,-0.008363195,-0.004782551,0.004029123,-0.001370337,0.002786932,-0.011103293,0.01095387,-0.002869587,-0.000789857,-0.000738955,-0.000673172,-0.005731413,-0.012144196,-0.022632947,-0.003359168,-0.00443517,-0.004272847,-0.006181065,-0.003610466,-0.000995019,-0.000748767,-0.001481429,-0.018076083,-0.006239774,-0.016050241
MRM1,-0.009622742,0.00128893,-0.001582959,-0.002157125,-0.003859796,-0.016525438,0.001064843,-0.00356881,-0.000964579,-0.001313908,0,-0.003657764,0,0.005685843,-0.005958764,-0.005118697,-0.002598019,-0.006747713,-0.002347217,-0.001906084,-0.002856437,-0.002510478,-0.019948269,-0.013326789,-0.00963335
MRO,-0.009290906,-0.003044873,-0.005193432,0.011825889,0.001511362,-0.009506698,-0.002347028,-0.002950488,-0.000720946,-0.000400301,-0.000360013,-0.00439776,-0.022996653,-0.027781238,-0.001587326,0.006292201,0.001510402,-0.003126548,0.003624045,-0.000734225,-0.003481759,-0.00085937,-0.010509613,-0.009048166,-0.009234735
MROH1,0.015798924,-0.004191825,-0.004263218,0,-0.001086597,-0.011370354,-0.003379788,-0.003698065,-0.00064429,0.005595506,-0.000142237,-0.0025752,-0.026152507,-0.030248421,-0.007035958,-0.003810968,-0.005520955,-0.007014529,-0.001279164,0.014152928,0,-0.001686055,-0.007672141,-0.010106995,-0.0100477
MROH6,0.002731706,-0.004287363,0.000581546,0.003702299,-0.00022586,-0.009197878,-0.003276164,-0.002655208,-0.000475892,0.011152989,0.001594732,0,-0.019072722,-0.022587734,-0.004601889,-0.002582529,-0.004362827,-0.006101648,-0.003767876,0.000866262,0.001755777,-0.000645921,-0.010016611,-0.009392063,-0.007657594
MROH9,0.003475673,-0.004883983,-0.001315651,-0.002590769,-0.004184086,-0.004141477,-0.002893957,-0.003622843,-0.000445937,-0.001167063,-0.001505493,-0.006509905,-0.026877325,-0.031824253,-0.006253534,-0.003066964,-0.003732332,-0.005303694,-0.002908306,-0.0003648,-0.000553267,-0.001691882,0.010523859,-0.010772487,-0.008054847
MRPL1,-0.010522924,0.001830009,-0.002554083,0,0.000900986,-0.003491816,-0.004317222,-0.004448963,-0.001141802,-0.000152742,0.001134903,-0.006870263,-0.011279562,0.016345926,-0.008069987,-0.008165342,0.002657251,-0.003078416,-0.0031289,0.006745602,-0.004949953,0.005867207,-0.013312251,-0.011788368,-0.01244604
MRPL10,-0.012540334,-0.003555751,-0.001890262,0,0.001946838,-0.019349153,-0.005027283,-0.003633077,-0.001164468,-0.001254775,-0.000489394,-0.002025823,-0.007990815,0.006133419,-0.004070717,-0.006251623,0.001734766,0.001734819,-0.002849107,0.006794429,-0.002267027,-0.000393163,-0.025302135,-0.011815206,-0.01463948
MRPL11,-0.009244305,-0.001965431,-0.006081211,-0.004445285,-0.000901359,-0.016202204,-0.002012015,-0.003752532,-0.001266736,-0.002332306,-0.00617863,0.006829902,0.022695701,0.036829963,-0.004255478,-0.009385311,0.001252024,-0.004092942,-0.005609838,-0.002011973,-0.005143879,-0.003728706,-0.022939109,-0.012774671,-0.013948989
MRPL14,-0.013126691,-0.000348244,0.011815756,-0.002275217,-0.003193665,-0.014132453,-0.004500592,-0.003325854,-0.001020294,0,-0.002595644,0.010202454,-0.008944246,0.011267585,-0.002004986,-0.005562195,-0.003825466,-0.00783319,-0.005372379,-0.000879655,-0.003848136,-0.000962797,-0.028211405,-0.016943824,-0.016115613
MRPL17,-0.012952818,-0.001093887,-0.001845148,0.008649648,0.001137462,-0.016938416,-0.003665357,0.005464626,-0.00092533,-0.001317697,0,-0.004732179,-0.012656942,0.002533337,-0.00255946,-0.006589484,-0.003457754,-0.007466338,0.00502184,-0.002064724,-0.002872204,-0.001449252,-0.027838078,-0.014195583,-0.018851585
MRPL19,-0.011647878,0.000990438,-0.005160201,0.007789164,-0.000640838,-0.017210365,0.003082883,-0.003560557,-0.001315962,-0.000962468,-0.000637962,-0.005087651,-0.003242891,0.023232475,-0.005494252,-0.008903737,0.001389268,-0.002419036,-0.003667667,0,-0.001723364,-0.001318939,-0.025887719,-0.014409011,-0.01707334
MRPL20,-0.009554499,-0.000524831,0,0.001984661,0.004092093,0.026064174,-0.001333841,-0.006614736,-0.001253003,0.000710826,-0.000417947,-0.002827729,-0.012043571,0.001267059,-0.004406459,-0.009799805,0.003330052,-0.004224441,-0.004150688,0.002065338,0,0,-0.035331978,-0.013982816,-0.019784608
MRPL21,-0.009587078,-0.005808969,-0.005940768,0,-0.001128506,-0.015649872,-0.001859554,-0.002961246,-0.001093822,-0.002050688,-0.001385209,0.005737641,-0.011082969,0,-0.005532776,-0.006649987,0.001406966,-0.004774601,-0.004267538,0.008545145,-0.003461423,-0.000626734,-0.019355784,-0.01260216,-0.013392534
MRPL22,-0.010405885,-0.003494969,-0.00611948,-0.002111477,-0.000312937,-0.016112853,0.00358054,-0.003646802,-0.001241135,-0.001438188,-0.000477867,0.001322195,-0.01127426,0.004779195,-0.005714217,-0.006989973,-0.000687227,-0.004413461,0.001375817,-0.001315911,-0.001228894,-0.001232702,-0.021841732,-0.014959825,-0.016703275
MRPL24,-0.01497741,0.007089314,-0.003478605,0.003959428,-0.001384486,-0.022893041,0.002845216,0.008960413,-0.000390931,-0.001107846,-0.00201845,0.014861431,-0.002589012,0.034076333,-0.006822264,-0.012312505,0,-0.005881602,-0.004965102,-0.002264505,-0.002713665,-0.00158629,-0.040167976,-0.00954307,-0.018074983
MRPL28,-0.016514575,-0.003411341,0.013044107,0.004005972,0.001824349,-0.017803907,-0.002516495,0.007978446,-0.001952567,-0.002278106,-0.004005056,0.001169082,0.024791545,0.046111917,-0.002285701,-0.006837003,0.000754613,0.003975729,-0.003510855,0.002636171,-0.004658748,-0.001054073,-0.034933112,-0.01638404,-0.019525958
MRPL30,-0.008462408,0.002798193,-0.002299874,-0.000482691,0.001631132,-0.01346049,-0.000198562,-0.003075637,-0.000837829,-0.001222265,0,-0.002805439,-0.012047566,-0.015549257,-0.001059678,-0.004819736,-0.00231129,0.003400421,-0.002514753,0.002152415,-0.003614619,-0.000389132,-0.018261971,-0.010916044,-0.012032528
MRPL38,-0.010655631,-0.004448928,-0.004590423,0.002005755,-0.005000609,-0.0176843,-0.000600847,-0.002961472,-0.001497546,0,-0.000568664,-0.003070243,-0.010327151,0.032463107,-0.006392132,-0.0092605,-0.001666984,0,-0.001139032,-0.001100459,-0.001753298,0,-0.018908091,-0.01462319,-0.008527542
MRPL39,-0.012018098,-0.002407626,-0.001331592,-0.006825546,-0.003347847,-0.015611929,-0.002778137,-0.00505841,-0.001847826,-0.002795102,0.004359894,0.034007461,0.006924786,0.051101478,-0.005460095,-0.009950087,0.000958182,0.001359617,-0.003430585,-0.004176097,-0.002586198,-0.002743316,-0.019497024,-0.013946855,-0.014278653
MRPL42,-0.007986221,0.001632948,-0.002795161,0.000829284,0.01435004,-0.018579271,-0.003604426,-0.003712819,-0.00115423,-0.000328098,-0.001183236,-0.005003005,-0.012448238,0.01416928,-0.003515994,-0.007365987,0,-0.004164565,-0.004955166,-0.001222754,-0.004143208,-0.00196336,-0.023367143,-0.011317774,-0.013193361
MRPL43,-0.015287995,-0.00267999,0.01169358,-0.001696147,-0.003789623,-0.016761234,-0.005297403,-0.003881512,-0.001394186,0,-0.000235685,0.002692742,-0.01203969,0.003371262,-0.001936096,-0.005474839,0.00248379,0.00185854,0.002420703,-0.001721857,0,-0.002651952,-0.024158767,-0.015899871,-0.017779094
MRPL45,-0.012045206,-0.006580747,-0.00210066,0.000904567,-0.005100641,-0.004679508,-0.004052652,-0.003535757,-0.001388948,-0.000345138,0,-0.005545442,-0.011928654,0.020903179,-0.005405313,-0.009609898,0,-0.003914373,-0.004405431,0.006622483,-0.002996005,-0.002285611,-0.021858263,-0.014207993,-0.016395025
MRPL46,-0.0088975,-0.002636046,-0.00200454,0,-0.00307484,-0.014568054,-0.000834961,-0.003256794,-0.000954605,-0.000866847,-0.000247033,-0.005052151,-0.010415308,0.001583701,-0.005339044,-0.005401667,-0.001943163,0,-0.004118504,-0.002957093,-0.003842317,-0.000801932,-0.017201424,-0.012819458,-0.013230027
MRPL48,-0.011795226,0.002786769,-0.00617125,0.001495653,-0.00440249,-0.01470841,-0.002004058,-0.003861272,-0.0010446,0,-0.003780272,0.001982115,-0.011015424,0.002504601,-0.003635891,-0.008413205,-0.006045802,0.01556057,0.001781349,0.003787693,-0.001586965,-0.001581261,-0.021335528,-0.012679792,-0.016859768
MRPL50,-0.01014629,0.023859823,0.003751148,0.000857277,0.003023532,-0.016367965,-0.000873715,-0.005151708,0.012745622,-0.001810223,-0.001885497,0.001492563,-0.010659445,0.020653803,-0.003817562,-0.008306983,0.002068191,-0.003144584,-0.005023812,0.015183015,-0.004532966,0,-0.018914853,-0.014365417,0.002486437
MRPL55,-0.008153432,-0.003834033,-0.00073307,0.000798316,0,-0.014142063,-0.004730328,-0.003392446,-0.000957834,-0.001484709,-0.000558683,-0.004697988,-0.010021873,0.001203086,-0.004598117,-0.006080818,-0.00044898,-0.001248722,-0.00011679,0.002717327,-0.001379185,-0.000808903,-0.017114754,-0.012786436,-0.013809175
MRPS18C,-0.008334834,-0.003627977,-0.004195062,-0.000867937,-0.004714654,-0.010781909,-0.003934157,-0.003400014,-0.000593968,-0.00085558,-0.000929071,0.001959362,-0.012135687,-0.016265181,-0.003624016,-0.003555944,-0.005798698,0.008686031,0.000826597,-0.001592651,-0.003471711,-0.000782936,-0.017142819,-0.011332973,-0.012413819
MRPS2,-0.012750019,-0.003523368,-0.004698909,0.001017184,0.002172695,-0.019166626,-0.003467734,-0.004355854,-0.00176552,0.001228266,0,-0.005369614,-0.010420166,0.022664567,-0.005096096,-0.011325811,0.000604322,-0.005932967,0.007478083,-0.00126052,-0.002240455,-0.00109531,-0.023536002,-0.01396916,-0.016927738
MRPS21,-0.005878053,0.000917822,0,-0.001117184,-0.000802694,-0.018512809,-0.005175722,-0.003448765,-0.000612119,0,-0.002632226,0.000913179,-0.01582685,-0.003899819,-0.002122545,-0.00572896,0.003244882,0.006910875,-0.007071718,-0.000943508,-0.001426266,0.00673933,-0.021698781,-0.013251114,-0.016742277
MRPS23,-0.01034116,-0.001793116,-0.004412917,0.009784806,-0.003759496,-0.017450896,-0.003304304,-0.003704947,-0.001031172,-0.000789456,0,-0.004307829,-0.006267597,0.019718725,-0.005123695,-0.008215823,0.001113602,-0.005240215,-0.002320239,-0.00178371,-0.004331243,-0.001070585,-0.022420904,-0.012302035,-0.015239688
MRPS26,-0.01298491,-0.003548846,-0.003145933,0,0.004936432,-0.016708628,-0.004378073,-0.003944185,-0.001266134,-0.003217336,-0.001638198,0.019695534,-0.010257223,0.038279422,-0.005627536,-0.0085918,0.00383218,0.015815143,-0.004310528,0.004507597,-0.004094787,0,-0.025656242,-0.015158596,-0.015345532
MRPS27,-0.007839006,-0.002130411,-0.005711081,-0.000111383,-0.003602258,-0.016813525,-0.003087631,-0.003498969,-0.001243022,-0.001457048,-0.000813532,-0.002664033,-0.00177119,0.023373748,-0.006365275,-0.007010566,-0.003323229,0,-0.00288661,-0.000676631,-0.002997131,-0.001311076,-0.018216901,-0.011156022,-0.014352541
MRPS28,-0.012236806,0.000708336,0.000759619,0.005150792,-0.005192815,0.03920035,-0.002639324,0.009663832,-0.001719334,0,-0.00169765,0.00940753,-0.015705427,0.033630166,-0.010486199,-0.010829967,0.006878677,0,-0.004739,-0.001283181,-0.004038234,-0.000764531,-0.039609194,-0.017417004,-0.020920243
MRPS5,-0.009716313,-0.00450215,-0.000621646,-0.003889722,0.002096605,-0.016716768,0.003819768,-0.003987559,-0.001186226,0.001165656,0,-0.007602881,-0.008178988,0.032357738,-0.004426882,-0.010166065,0.00217817,0.001236547,-0.00291352,0.003104601,-0.003582943,-0.00170917,-0.024784759,-0.010131485,-0.000721616
MRPS6,-0.007928803,-0.00530692,-0.002346324,-0.000118864,-0.001367288,-0.012523369,-0.000615676,-0.002756065,-0.000576895,-8.57E-05,0,0.021634115,-0.011048818,-0.016255115,-0.000668366,-0.00376823,-0.00397523,-0.006809151,-0.00397665,-0.002469675,-0.000947768,-0.001038556,-0.018033439,-0.013583908,-0.013598656
MRPS7,-0.01111524,0,-0.002613436,-0.003191236,-0.000908641,-0.017457523,0,-0.003689457,-0.001223715,0.001015646,-0.000835374,-0.00155584,-0.001885505,0.029477223,-0.005300313,-0.006676357,-0.002996191,-0.006577726,-0.003497918,-0.003613315,-0.001788681,-0.000386941,-0.019819634,-0.012775755,-0.01289225
MRVI1,0.005639546,-0.002799415,-0.005858947,-0.002610889,-0.00293382,-0.004599592,-0.003435783,-0.004073441,-0.00062338,0,-0.000826852,-0.00488416,-0.020905212,-0.031508255,-0.004054297,0.003173212,-0.004392178,0.004479614,-0.003332887,-0.003381034,-0.002923485,-0.000228794,0.005676163,-0.009870267,-0.01031974
MS4A13,-0.009490853,-0.002546683,0.007713734,0.007848706,0,-0.008989534,-0.002382488,-0.002789204,-0.00057583,-0.000335014,-0.000553391,-0.004538457,-0.022076997,-0.02677309,0.004177242,-0.003062374,-0.004392918,-0.006129348,-0.003299385,-0.002103664,-0.002410798,-0.000966711,-0.014880628,-0.009781709,-0.01232593
MS4A14,-0.001357864,0,-0.005737401,-0.002030867,-0.000477061,-0.00160275,-0.002957188,-0.004197065,-0.000582345,-0.00132555,-0.000564843,-0.004438329,-0.028729246,-0.033459673,-0.004447678,0.001308424,-0.003210645,-0.005618793,-0.003718042,-0.001178711,-0.001054641,-0.001966847,0.00692947,-0.009859375,-0.010388304
MS4A15,-0.007011134,-0.003714956,-0.001966554,-0.002209451,-0.003172113,-0.008366514,-0.004522958,-0.002732418,-0.000619854,-0.000841952,-0.000481434,-0.002311249,-0.018711666,-0.025937925,0.002342728,0.003392459,-0.004214299,-0.005372297,-0.002865552,-0.001221367,-0.001801637,-0.000927851,-0.011443971,-0.008352399,-0.009386673
MS4A3,-0.007730641,-0.001376987,-0.005440205,0,0,-0.001030062,-0.003040217,-0.003448186,0.003565191,-0.000141479,-0.000732113,-0.005948517,-0.02826697,-0.035296931,0.00572974,-0.001054135,-0.007246822,0.010908061,-0.002495458,0.001668498,-0.00169904,-0.001610067,-0.006424874,-0.009673527,-0.009166295
MS4A6A,-0.008012865,-0.004067509,-0.001771286,-0.000249263,0.00222402,-0.003515082,-0.001206103,-0.003377466,-0.000692145,-0.000636359,-0.000456159,-0.005018725,-0.027294404,-0.031104088,-0.002052566,-0.000222942,-0.003497923,0.004251197,-0.002420809,-0.001089528,-0.002537524,-0.000513615,-0.008996765,-0.009562202,-0.008845213
MS4A7,-0.007902921,-0.003714895,-0.002201839,0,-0.004227492,-0.008748507,-0.001656493,-0.003134302,-0.000751554,-0.000116241,-0.000562731,-0.003139171,-0.017428501,-0.025815787,-0.003834444,0.000985651,-0.006501036,0.010188568,-0.003260106,-0.002406819,-0.001565499,-0.000908529,-0.010000229,-0.007545194,-0.009274396
MSGN1,-0.006971421,-0.003554327,-0.001910921,0,0,-0.002853541,-0.003745111,-0.003002588,-0.000508069,-0.000244326,-0.001368007,-0.00406204,-0.022230643,-0.027896785,0.003557637,-0.003535566,-0.003593473,-0.005855538,-0.003540778,-0.000912495,0,-0.000853178,-0.010193745,-0.009049234,-0.010126888
MSH4,0.006095178,0,-0.003612361,-0.002540146,-0.002029952,-0.002193837,-0.004705382,-0.005617585,-0.000674758,-0.003747679,-0.000334615,-0.010159874,-0.015803558,-0.032161673,0.005374687,-0.002262386,-0.002160704,0.005039938,-0.004700054,-0.003198537,-0.002336903,-0.001171215,0.010801354,-0.01202283,-0.013328144
MSI1,-0.009236046,-0.004863583,-0.004554887,0,-0.005338695,-0.003261303,-0.001377217,-0.003111811,-0.000657747,-0.001082204,-0.002783149,0.009163513,-0.014249533,-0.028231512,-0.0060969,0.008706854,0.002072547,0.003289478,-0.004492867,-0.002949485,-0.002842851,-0.000764971,-0.010611716,-0.011131114,-0.008402983
MSL1,-0.013672964,0.002519694,-0.002891003,-0.002174081,0.005050862,-0.020747099,0.015805382,0.010413164,-0.00175205,0,-0.001159718,-0.004160273,0.002221255,0.011523575,-0.004076856,-0.012378008,-0.003924705,-0.007479987,0.009409284,-0.00315826,-0.002693299,-0.001974197,-0.039181545,-0.00793434,-0.021464442
MSL2,-0.004358175,-0.003034492,-0.003345031,-0.002472114,-0.007408314,-0.007858709,-0.001155666,-0.004576385,-0.001015329,-0.000704734,-0.000538257,-0.008351066,-0.014028627,0.000972258,-0.00449176,-0.007340145,-0.004772908,-0.007622141,-0.005032751,-0.003970005,0.00636632,-0.000827728,-0.010792721,-0.010090631,0.001855218
MSL3,-0.006034711,-0.001535863,-0.007861009,-0.002975933,-0.004098042,0.008815682,0.006057206,-0.005858967,-0.001103613,-0.002953766,-0.001055749,0.006360525,-0.009214762,-0.016269744,-0.002772368,-0.007550483,-0.004459341,-0.007683919,0.002034203,-0.002759536,-0.004724897,-0.000546038,-0.010083453,-0.000582806,-0.000950795
MSLNL,0.006279309,-0.005038878,-0.006122987,-0.001297084,-0.003493224,-0.0095205,-0.003702966,-0.002929397,-0.000731394,0.001167779,0,0.001214058,-0.027356902,-0.032834334,0.003081061,-0.001145648,-0.004282678,-0.006204532,-0.00240922,-0.00128837,0.001065621,-0.000526157,-0.001095991,-0.010125406,-0.009796054
MSMB,-0.011164037,-0.004885572,0.006267203,-0.002651898,0.002738835,-0.009311746,-0.003340319,-0.003332119,-0.000499332,-0.000529418,-0.000175031,0.003467807,-0.01060952,-0.033439635,0.004014842,0.010320062,-0.004302291,0.005443101,-0.004010656,-0.002515765,-0.001526669,-0.001522598,-0.015789311,-0.010746341,-0.014707773
MSMO1,-0.012533268,0.015774166,0,0.010975408,-0.002382929,-0.013781113,-0.000749444,-0.003674973,0.003290599,-0.000698849,0,-0.00607552,-0.00978652,-0.020455428,-0.006892716,-0.003359863,-0.003633749,-0.008233082,-0.001211095,-0.002650499,-0.002737976,-0.001350052,-0.019917585,-0.012449873,-0.010988104
MSMP,-0.005691753,-0.003502643,-0.002265944,-0.000191295,-0.00286122,-0.008991129,-0.003548261,-0.002940611,-0.000653372,-0.000976644,-0.001030995,0.004122679,-0.019252195,-0.023105686,-0.003417505,-0.002859121,-0.003033348,-0.00575014,0,-0.000924262,-0.001343651,-0.001465559,-0.013016358,-0.009632652,-0.010119369
MSRA,-0.006035475,-9.68E-05,-0.003709897,-0.002098024,0,-0.010315659,-0.002320853,-0.002986451,-0.000493639,-0.001307982,-0.001647114,-0.004390414,-0.020263306,-0.023298336,-0.005289377,-0.001836535,0.000894086,-0.00292816,-0.002110113,-0.00126649,-0.001714512,-0.000985298,-0.009086285,-0.00771579,-0.009662873
